type,title,release_year,duration,listed_in,description
TV Show,Informer,2019,1 Season,Drama,"Informer is a thriller about Raza, a young second-generation British-Pakistani man from London who is coerced by Gabe, a Counter-Terrorism officer into informing."
TV Show,Howards End,2018,1 Season,Drama,The Schlegel sisters are two independent and unconventional sisters seeking love and meaning as they navigate an ever-changing world.
TV Show,Honest Men,2017,1 Season,Drama,"Prepare for an open and honest conversation between fathers, their sons, and the boy next door. We meet Colby [King David] who is dealing with the death of his father; returning to his childhood home after four years of being away. And next door lives the infamous Mark [Donta Hensley], a man who is known up and down the block for his temper and violent ways. Then there's JT [Tripp Ali]."
TV Show,Homecoming,2020,2 Seasons,Drama,"START WITH SEASON TWO and experience a new mystery when Jackie (Janelle Monáe) finds herself floating in a boat in the middle of a lake, with no memory of how she got there – or even who she is. Her search for identity will lead her into the heart of the Geist Group, an unconventional wellness company behind the controversial Homecoming Initiative."
TV Show,Home Fires,2017,2 Seasons,Drama,"Amidst the Battle of Britain, some of Great Paxford's women find that the war throws off peacetime limitations, allowing them to flourish in unexpected ways-testing relationships, friendships, and loyalties as never before."
TV Show,Home and Away,1989,2 Seasons,Drama,"""Home and Away"" chronicles the lives, loves, happiness and heart-breaks of the residents of Summer Bay, a small coastal town just outside of Sydney in New South Wales, Australia."
TV Show,Hold the Dream,1986,1 Season,Drama,"Paula Fairley, now head of the Harte chain of department stores, has taken on the burden of preserving Emma's legacy. However, she suffers dissent within her extended family, in particular from her devious cousin Jonathan Ainsley. Her marriage to Jim Fairley is unhappy, leading her into the arms of her childhood sweetheart, Shane O'Neill, grandson of Blackie O'Neill."
TV Show,Harem,2018,1 Season,Drama,"A tale about the phenomenon of cults and their destructive consequences. The series tells the narrative of Maayan, one of Goel Ratzon's wives, which reveals the quality of life in ""Beit Goel"" and the relationships of the other wives."
TV Show,Hand Of God,2017,2 Seasons,Drama,"The hard-living, law-bending king of San Vicente, Pernell Harris, has finally hit bottom as he faces trial for the murder of a cop. Pernell’s visions and his dead son will slowly lead him through a conspiracy that is bigger than he could have imagined, but will threaten his relationship with his wife and everything he holds dear, forcing him to fight for both his sanity and his freedom."
TV Show,Guilt,2018,1 Season,Drama,Is your dream man a sinner or a saint? After a small town is rocked by another shooting - Howard finds himself playing host to Officer Lamar who everybody has labeled as guilty. But Howard refuses to accept that his dream man has murder in his coked-up heart - though the evidence is heavily...heavily stacked against him.
TV Show,Grantchester,2020,5 Seasons,Drama,"It’s 1957, and it’s as if Grantchester has returned to an idyllic state – a metaphorical Garden of Eden. But Will’s faith will be tested as he and Geordie are reminded that there’s darkness lurking in their corner of Cambridgeshire."
TV Show,Gracepoint,2014,1 Season,Drama,"When a young boy is found dead on an idyllic beach, a major police investigation gets underway in the small California seaside town where the tragedy occurred. Soon deemed a homicide, the case sparks a media frenzy, which throws the boy's family into further turmoil and upends the lives of all of the town's residents."
TV Show,Good Girls Revolt,2016,1 Season,Drama,"In 1969, while a cultural revolution swept through the free world, there was still one place that refused to change with the times: newsrooms. Good Girls Revolt follows a group of young female researchers at ""News of the Week,"" who ask to be treated fairly. Their revolutionary request sparks convulsive changes and upends marriages, careers, sex lives, love lives, and friendships."
TV Show,FUKUYADOU HONPO –KYOTO LOVE STORY-,2018,1 Season,Drama,"Fukuyadou Honpo is a traditional Kyoto sweet shop with 450 years of history. This romantic drama depicts the careers, love lives and dreams of three sisters. - Based On The Book: “FUKUYADOU HONPO　-POCKET EDITION-“ (Yayomi Yuchi/ SHUEISHA Inc.) - Scriptwriter: Yuko Nagata - Music: Yusuke Hayashi - Producer: Yuri Sekikawa - Associate Producer: Akihiko Takaishi (C) Yayomi Yuchi, SHUEISHA / The icon"
TV Show,Fearless,2017,1 Season,Drama,"Emma Banville sets out to prove the innocence of Kevin Russell, a man who was convicted for the murder of schoolgirl Linda Simms 14 years earlier. Firmly believing there has been a miscarriage of justice, Emma is prepared to go to extreme lengths to discover the truth and free Kevin."
TV Show,FAKERS Mini-Series,2020,1 Season,Drama,Dreams become nightmares in Hollywood when a Detroit actress discovers her close circle of friends are not who they pretend to be and one of them is actually a dangerous imposter out to destroy her life.
TV Show,Escape at Dannemora,2018,1 Season,Drama,Two escaped convicts spawn a statewide manhunt in New York.
TV Show,Endeavour,2020,7 Seasons,Drama,"Opening on New Year’s Eve 1969, normal order has been resumed and the team reunited at Castle Gate CID. However, the events of the past year have left their mark. Old friendships will be challenged and new relationships will blossom."
TV Show,Empresses in the Palace - The Complete Series (English Subtitled),2011,1 Season,Drama,"Set in 1722 during the Qing Dynasty, sweeping drama EMPRESSES IN THE PALACE is an epic tale of love, betrayal and scandal told from inside the Imperial Harem - the story of one emperor and his countless women. In a world filled with treachery and corruption, who will truly win the Emperor's heart and reign supreme? In Mandarin with English subtitles."
TV Show,El Presidente,2020,1 Season,Drama,"Sergio Jadue, a lowly director of a small-town soccer club in Chile, unexpectedly finds himself at the head of the Chilean soccer association. Drunk with power, he becomes the protégé of soccer godfather Julio Grondona, as well as the FBI’s key to undoing the largest corruption scheme in the world of soccer."
TV Show,Dream Change Laundromat,2017,1 Season,Drama,"Dream Change Laundromat is operated by a witch-crafted woman who can erase a person's memory. Even though a sad couple erased their memory, they wouldn't forget the feeling. A fantasy love story like a falling petal."
TV Show,Downton Abbey,2016,6 Seasons,Drama,Discover the fates of the people of Downton as they face new challenges and begin forging different paths in a world experiencing dramatic change.
TV Show,Dickensian,2016,1 Season,Drama,"Set within the fictional realms of Charles Dickens' critically acclaimed novels, Dickensian brings together some of literature's most iconic characters, including Scrooge, Fagin and Miss Havisham, as their lives intertwine in 19th century London."
TV Show,Diablo Guardián,2019,2 Seasons,Drama,"Fresh off the streets of NY, Violetta comes home with a great story. Little by little she begins to share her darkest secrets with Pig, all the while weaving through her double life stuck in Nefas' web. This second season greets us with a complicated trama in which Violetta will try to find justice, always in the company of her Diablo Guardián."
TV Show,Dexter,2013,8 Seasons,Drama,"DEXTER stars Michael C. Hall in his Golden Globe and SAG Award-winning role as Dexter Morgan. Season Eight begins six months after LaGuerta's murder - and Dexter is still managing life as a dad, brother, and serial killer. As Deb struggles to deal with the consequences of her actions, a mysterious woman comes to work with Miami Metro, offering first-hand information on Dexter's past."
TV Show,Dead Lucky,2018,1 Season,Drama,"In this character-driven crime thriller series, two very different detectives are thrown together to solve a murder before the killer wreaks havoc across Sydney."
TV Show,DCI Banks,2016,5 Seasons,Drama,"Based on the Inspector Banks novels from award-winning international crime writer Peter Robinson, this series features carefully worked stories crammed with twists and turns, and intriguing and memorable characters."
TV Show,Cuffs,2015,1 Season,Drama,"Over-stretched and under-resourced, the characters have to deal with everything the job throws at them including the constant threat of physical violence and verbal abuse. From a booby trapped cannabis farm in a suburban semi to an elderly farmer's wife with a shotgun, the stories are surprising and exciting."
TV Show,Crown Lake,2019,1 Season,Drama,"Behind the polished doors of Crown Lake Academy is a world of deceit and gossip, where Eleanor's only ally is an old diary."
TV Show,Criss Angel Mindfreak,2018,1 Season,Drama,"Go behind the scenes with today's most exciting ""master of surreality"". A cross between Harry Houdini, Cirque du Soleil and Fear Factor, each mind-boggling episode of Criss Angel Mindfreak captures the creative genius Criss Angel at work, preparing and training for his often death-defying demonstrations."
TV Show,Caronte,2020,1 Season,Drama,"Caronte will make us think about justice, presumption of innocence and truth. It also talks about second chances and how a man is able to reinvent himself and get his life back together. The different cases will not only influence Caronte's personal life, but, episode after episode, will make our protagonist evolve and grow."
TV Show,Carnival Row,2019,1 Season,Drama,"With a serial killer loose on Carnival Row, and a government that turns a blind eye to the deaths of its lower class citizens, Rycroft Philostrate, a war-hardened investigator, is the only person willing to stop the murders and maintain the fragile peace. But when Vignette Stonemoss, a faerie refugee, turns up in the Burgue, she forces Philo to reckon with a past he's tried to forget."
TV Show,Burn Notice,2011,8 Seasons,Drama,"Before Sam Axe teamed up with Michael and Fiona, he was Commander Axe, U.S. Navy SEAL. The Fall of Sam Axe tells the story of how Sam went from respected Naval Commander to the man of mystery we've come to know on Burn Notice."
TV Show,Breathe: Into the Shadows,2020,1 Season,Drama,"A 6-year old girl is kidnapped by a mysterious masked man, who demands an unusual ransom. To save his daughter, Dr. Avinash Sabharwal must kill someone! Meanwhile, Kabir Sawant's journey continues in the hostile environment of the Delhi Crime branch. Lies, deceit and mind games begin when Kabir is given charge of the investigation, and meets Avinash. How far will Avinash go to save his daughter?"
TV Show,Breathe,2018,1 Season,Drama,"Breathe is an Indian drama that explores the lives of ordinary men faced with extraordinary circumstances. Kabir (Sadh), a brilliant but non-conventional officer of the Crime Branch, puts the pieces together of seemingly unconnected deaths of organ donors that lead up to an unlikely suspect - the affable Danny (Madhavan). Kabir will not stop till he cracks the case and delivers justice."
TV Show,Bones,2017,12 Seasons,Drama,"The 12-episode run will celebrate the inventive series and bring the storylines of Brennan, Booth and the Jeffersonian-FBI team to a close, allowing the show’s loyal fans to say goodbye to these indelible characters."
TV Show,Blue Murder: Killer Cop,2017,1 Season,Drama,"A floating body, a drug deal gone wrong, and two former detectives the perpetrators. Life imprisonment is the end of Roger Rogerson's story. The last Blue Murder ended with his expulsion in disgrace from the NSW Police Force. In this instalment, Rogerson struggles to make a living in a world that's rapidly changing, caught between the pressures of criminals, police and a love that might save him."
TV Show,Bhoomi Hindi,2021,1 Season,Drama,"Bhoomi got Raped by a well know Business man Son Rakesh, She filed a Rape charges on Rakesh and the case, and it goes around 4 years but after those many years she won't get Justice Lack of Evidence and Court declare that Rakesh is Innocent. 4 years she goes around to get all Help of Police, Media , women welfare associations but all those evidence doesn't proof Rakesh is the Rapist."
TV Show,Beat,2018,1 Season,Drama,"Nobody in Berlin's techno scene is better connected than club promoter Robert Schlag, aka Beat. In order to get to the masterminds of a criminal network, Beat is recruited by the European Secret Service. On the hunt for the masterminds behind the organized organ trafficking, the past catches up with Beat who quickly reaches his personal limits..."
TV Show,Bandish Bandits,2020,1 Season,Drama,"Radhe a singing prodigy from a classical background & Tamanna, a pop sensation on the rise meet. Radhe's world is turned upside down when he falls in love with Tamanna. Torn between helping her achieve stardom and staying true to his own music and his family’s legacy, will he succeed in juggling both or will he lose everything he has?"
TV Show,Anzac Girls,2014,1 Season,Drama,The true stories of extraordinary young women who witness the brutality and heroism of war and rise to meet the challenge.
TV Show,Animal Kingdom,2019,4 Seasons,Drama,"In Season Four, the ruthless Cody crime family is as much of a threat to each other as they are to their targets. Smurf is back on top reminding her boys who’s boss no matter whom she hurts in the process. And as always, outsiders move in to threaten the Cody’s fragile peace, including a new criminal crew with a surprising connection to the Codys."
TV Show,An Unknown Enemy,2018,1 Season,Drama,"[New episode every Friday] Fernando Barrientos, Head of the National Security Directorate, Mexico's Secret Police, is trying to reach the highest position in the country. On his way, he'll have to manipulate, betray, and kill, and he's well prepared for it. However, his path will be full of obstacles. Nobody, not even his family, will be immune to the chaos left in his quest for total power."
TV Show,Agatha Christie's Ordeal By Innocence,2018,1 Season,Drama,"When wealthy philanthropist, Rachel Argyll, is murdered at her family estate, her adopted son Jack is arrested for her murder. He vehemently protests his guilt and eighteen months later, the identity of the murder is thrown in doubt. Now it is up to the rest of the family to decipher a killer amongst them."
TV Show,Act of Will,1989,1 Season,Drama,"The story of Audra, born in 1907, her daughter Christina and granddaughter Kyle."
TV Show,A Very English Scandal,2018,1 Season,Drama,"The shocking true story of the first British politician to stand trial for conspiracy to murder. Jeremy Thorpe (Hugh Grant), the leader of the Liberal party, has a secret he's desperate to hide. His ex-lover Norman Scott (Ben Whishaw) is putting Thorpe's brilliant political career at risk so Thorpe schemes and deceives until he realizes there’s only one way to silence Scott for good"
TV Show,A Series of Light,2020,1 Season,Drama,"From the award-winning filmmakers behind the hit LGBTQ* films ""This World We Live In"" and ""Wretched Things"" comes a new anthology series weaving tales of intimacy, deceit, heartbreak and disconnection within such a heavily connected world."
TV Show,A Difficult Woman,1998,1 Season,Drama,"In this gripping Australian thriller, a brilliant scientist (Caroline Goodall, Schindler’s List, Hook) risks everything to find her best friend’s killer."
TV Show,3 Caminos (4K UHD),2021,1 Season,Drama,"3 Caminos tells the life story of five friends, each one of a different nationality, all of them conected by El Camino in three specific moments of their lives."
TV Show,Paradise City,2021,1 Season,Drama,A controversial rock band with ties to the occult and the maestros who work with them try to keep their west coast family dynamic together amidst the chaos of the industry as a haunting secret of the singer and a young groupie arrives on his doorstep. Their path intertwines with an east coast rookie kid who idolizes them and tries to make his way in the music business as the ultimate underdog.
TV Show,We Children from Bahnhof Zoo,2021,1 Season,Drama,"Christiane, Stella, Babsi, Benno, Axel und Michi: the children from Bahnhof Zoo. They relentlessly fight for their dreams of happiness and freedom. They want to leave all their problems behind. Together, they rush into Berlin's gritty nights and celebrate life and its temptations - until they realize that this rush will not only destroy their friendship but push them over the edge into an abyss."
TV Show,Brazilian Empire,2020,1 Season,Drama,"""Brazilian Empire"" (originally ""Brasil Imperial""), narrated by Gonçalves Ledo, presents the story of Arrebita, a young servat who arrives in Brazil with the Portuguese court in 1808 - the inaugural event of a period of great political and social changes that transformed Rio de Janeiro into the capital of the Portuguese Empire and also created the conditions for Brazil's independence."
TV Show,Vanga,2013,1 Season,Drama,"It is 1996, Russia. A government delegation heads to Bulgaria to meet the prophet - Vanga. A TV crew joins the delegates hoping to interview the extraordinary woman. Among the group, Vanga singles out an intern, Alisa, who will bear witness to Vanga's heart-rending confession. The story will intertwine with key figures in the history of mankind: Adolph Hitler, Josef Stalin, Yuri Gagarin."
TV Show,Fortitude,2017,1 Season,Drama,"The remote arctic town of Fortitude attempts to recover, but out in the wilderness, nature is growing ever more dangerous and the sky itself has turned red - For there's a demon amongst the herd and they have to be stopped no matter the consequences."
TV Show,The Boarding School: Las Cumbres,2021,1 Season,Drama,"After a failed escape attempt, Manuel disappears in the woods at the hands of a mysterious man in a crow mask. Despite being subjected to strict discipline, Paul, Amaia and his other friends never stop looking for him. Their adventures lead to discovering that the old cult that inhabited the woods, the Crow’s Nest, is still committing crimes and Las Cumbres is more than just a school."
TV Show,The Sword and The Brocade,2021,1 Season,Drama,"Set during the Ming Dynasty, the story revolves around the romance between General Xu Lingyi and the concubine's daughter Shiyiniang that starts from an arranged marriage. Despite being born with a low status, Luo Shiyiniang is extremely assertive and believes that a woman's vision should not be limited to the household. She hopes to rely on her embroidery skills as a ticket to freedom."
TV Show,Ro Raha Hai Dil,2018,1 Season,Drama,"Zoya is an angry woman who hates her father Dawood Shah because she blames him for her mother's death. Her anger even makes her reject her loving fiancee Ahad's efforts to make her happy when the handsome and suave Humayun enters her life, Zoya falls in love with him. But Ahad feels that Humayun is a selfish, ruthless man who will harm Zoya. Is Ahad right about Hymayun?"
TV Show,Young Charlie Chaplin,1989,1 Season,Drama,"The challenging and spirited early life of cinema's first great comedic artist, Charlie Chaplin, is portrayed. The innately talented young Charlie must overcome a wayward life of poverty and familial chaos to reach the pinnacle of stardom."
TV Show,Clip: Sanjeevani,2021,1 Season,Drama,"Dasharatham is a farmer living in a small village with his wife, son and grand daughter. He is little sick. How he recover and what he done is rest of the story. There is a surprise in the film which you like the most."
TV Show,No intimacy implied,2016,1 Season,Drama,"Handsome Ivan adores his bachelor position. He enjoys his own independence and absolute freedom. Vanya understand that he required a skilled maid, preferably without education, but who knows how to perfectly cook, wash and clean. When he gave such an announcement, assumed that he had found an ingenious solution to the problem."
TV Show,Winter Begonia,2020,1 Season,Drama,"Set in the 1930's, it follows Shang Xirui, a Peking opera performer who relies on his exceptional talent to gain fame in Beiping. Being an outsider, he faces opposition from the locals but doesn't relent nor give up in fulfilling his dreams to promote Peking opera."
TV Show,A Murderous Affair in Horizon Tower,2020,1 Season,Drama,"""A strange death of a beautiful coffee shop manager in skyscraper, involving multiple criminal suspect in the community: the property committee, agents, middle-class elites, novelist, white-collar worker...Showing good and evil in the building,and insinuate the urban world. """
TV Show,"L.A. Complex, The",2012,2 Seasons,Drama,"""Small fish. Big pond. Huge dreams. The L.A. Complex focuses on a select group of aspiring performers pursuing celluloid and stardom in LA. Moving into an apartment-style motel for displaced dreamers, each dubbed ""most likely to succeed"", they all face the challenges and opportunities of a lifetime."""
TV Show,The Last Hour,2021,1 Season,Drama,"A mysterious young shaman, on the run protecting a secret gift, joins hands with a seasoned city cop to hunt down a dangerous figure from his dark past. But when he falls for the cop’s young daughter, he is torn between duty and love. Will he be able to use his gift to save what he treasures most or will it destroy everything? The answers lie in life’s final moments."
TV Show,True Friend,2020,1 Season,Drama,"The life of Katya Smolina, a music teacher, is terribly shaken - her husband Andrey dies in a car accident. Her best friend who was in the same car with him is in ICU. Katya takes Inna's daughter, seven-year-old Masha, into her home. Katya herself cannot have children so the loss of her husband hits her really hard as nothing is left from their love."
TV Show,Lynx,2020,1 Season,Drama,"They met in a summer camp when they were 14. Beautiful Anya, lanky Sasha and Lynx. Sasha started calling her that because of her last name Ryseva (""rys"" means ""lynx"" in Ukrainian) and red hair even though her real name was Marina. All three of them were inseparable for the whole summer. And after many years the destiny has brought all three of them together again..."
TV Show,Ekaterina: The Rise of Catherine the Great,2014,1 Season,Drama,"The life of the Russian Empress Ekaterina II (Catherine the Great), a German born princess who came to Russia as a bride for the young Peter III, chosen by his aunt Elisabeth, and who, once she came into power, transformed the Russian empire."
TV Show,Panic,2021,1 Season,Drama,"In the forgotten town of Carp, Texas, Panic is the only way out. Every summer the graduating seniors risk their lives competing in a series of challenges for the chance to win life-changing money. After the death of two players the stakes – and danger – have never been higher. This summer twenty-three players will enter the game. All of them will be changed. Only one will win. Let the games begin."
TV Show,The Rebel Princess,2021,1 Season,Drama,"The play tells the story of the princess Wang Xuan (played by Zhang Ziyi) She became her father's chess piece and married Lord Yuzhang, Xiao Qi (played by Zhou Yiwei), from a humble background. The couple fell in love with each other because of a blessing in disguise. In the end, the couple joined hands to create a new era and guard their homeland's people."
TV Show,The Family Man,2021,2 Seasons,Drama,"Srikant Tiwari has quit TASC and works in the private sector to spend more time with the family. A powerful new enemy forces him to return. Srikant has to now uncover and thwart a dangerous coalition between an old foe and a dormant group of militants. But the danger is much closer to home. This time around, nobody is safe!"
TV Show,The Legend of Xiao Chuo,2020,1 Season,Drama,"The drama tells the life of Xiao Yanyan, who was the most powerful woman of the Liao dynasty. Xiao Yanyan and Han Derang were childhood sweethearts, but were separated when she was sent into the palace to become the consort of Yelü Xian."
TV Show,DOM,2021,1 Season,Drama,A father who never stopped fighting against drugs. A son who never stopped using them. Two sides of the same coin. Victor is a cop who has fought all his life to curb cocaine trafficking. His son is a drug addict who has become one of the most wanted burglars in Rio de Janeiro. Will a father’s love be enough to save his son’s life?
TV Show,Underbelly: Chopper,2018,1 Season,Drama,"See the rise and fall of the Australian criminal underworld, as told from both sides of the law. Underbelly: Chopper explores the untold story of notorious Melbourne gangster Mark ""Chopper"" Read."
TV Show,Can You Dream of More,2020,1 Season,Drama,"The dream of a regular nurse Ksenia about happy life in a new place with a man she loves is suddenly broken by news about her mother's grave disease. Ksenia has to cancel her move abroad and look for money to pay for the expensive surgery. Left alone, without housing and work, she tries to do everything she can."
TV Show,Mother's Love,2021,1 Season,Drama,"Masha Sorokina is happy - Sergey, a man she loves, proposes her to marry him. But Sergey's mother, wealthy and haughty Margarita, believes that a regular girl who has grown up in an orphanage is not worthy of her only beloved son! She will find out the secret Masha has been keeping for many years and declare a merciless war on her!"
TV Show,The Underbelly Files,2011,1 Season,Drama,"Compelling, true-life stories that lay bare human behaviour at its best and worst."
TV Show,#IGotThis,2020,1 Season,Drama,Meet remarkable people who have discovered ways to cope with a physical disability or mental health challenges and move forward with their lives.
TV Show,Used and Borrowed Time,2021,1 Season,Drama,"Set during the turbulent 1960's, in segregated Alabama and based on a sadistic racist incident in American history – an aging actress is phantasmagorically transported to her past as she relives the tyranny unleashed by a perverted, merciless white supremacist family; witnessing the clan raging a vengeful retaliation upon her ill-fated love affair with an African American civil rights advocate."
TV Show,Self (the Series),2021,1 Season,Drama,Self Jenkins turns the city completely upside down in this thrilling series as we relive every event from day one.
TV Show,Rattan,2021,1 Season,Drama,"Many years ago, the plant-alien hybrid Si Teng was hunted down by a Xuanmen hunter. Chased across Shanghai, Si Teng fled for her life but escaping the relentless hunter proved impossible. With Qin Fang by her side, Si Teng learns what it means to live and love but the fragmented memories of her past continue to torment her."
TV Show,Being Erica,2009,1 Season,Drama,"Erica has the chance of a lifetime. After a series of mishaps, she finds herself in the hospital where she meets the mysterious therapist Dr. Tom, who issues Erica a challenge; if she wants to fix her life he can help, but once she's committed, she can't back out. Desperate, Erica accepts his terms, and finds herself flung back into her own past. Can she alter her past and transform her present?"
TV Show,The Bay: The Beginning,2021,1 Season,Drama,"Where it all started! This season re-edited and re-mastered introduces us to socialite Sara Garrett (Mary Beth Evans), her rebellious teenage son Pete Garrett (Kristos Andrews) and the rest of the complex denizens of Bay City. It begins with the aftermath of Sara's oldest son Brian's (originally played by Dylan Bruce) disastrous engagement party to his fiancée Zoey (Taylor Stanley's)."
TV Show,"Please Feel At Ease, Mr. Ling",2021,1 Season,Drama,"The story revolves around a ""Little White Rabbit"" deliverywoman Gu Anxin who accidentally knocks over the heir of a corporation. The ""Big Bad Wolf' President Ling Yue requests for Anxin to take responsibility, and so she has no choice but to take him back to her home for recovery. Thus began a love story between two people with different personalities and identities."
TV Show,Qing Luo,2021,1 Season,Drama,"Yu Qing Luo gives birth to a son named Nan Nan. Seven years later, she becomes a renowned physician with unorthodox skills. She sets out to find Yang Xiu Cheng, Nan Nan's father. On her journey, she comes across a man named Ye Xiu Du, the prince of Feng Cang Kingdom. As Ye Xiu Du resembles Yang Xiu Cheng, Yu Qing Luo grew to resent him."
TV Show,Detective McLean,2015,1 Season,Drama,"Allison McLean is a tough and experienced detective, mother and wife in Seattle. When she and her partner must arrest her brother for aggravated assault, her world drastically changes as he's convicted and sent to prison, leaving his two teenagers on the brink of foster care. Ultimately, she takes them into her home, ending up with four teenagers to raise as well as her job solving crimes."
TV Show,Decisions,2021,1 Season,Drama,Decisions is a two part mini-series that follows the life of King Parker and his wife Nichole as they struggle to break into the Atlanta music scene. Soon they'll realize that there is a thin line between reaching the top and losing everything.
TV Show,Critical,2015,1 Season,Drama,"Set in a gleaming new Major Trauma Centre that only deals with only the most serious cases, Critical is an emotional roller-coaster ride as an emergency medical team battles through the vital first hour of care to save lives that hang in the balance."
TV Show,Starting Up,2021,1 Season,Drama,"Starting Up is a coming of age drama about a 22-year-old music graduate who returns from the US, and struggles to launch his label in India. The show follows him and his friends and family as each of them go through their personal struggles."
TV Show,September Mornings,2021,1 Season,Drama,The life of a trans woman who has just gained her independence takes an unexpected turn when an unknown son she had with a woman ten years ago shows up out of the blue.
TV Show,"""The Paramedic Angel""",2021,1 Season,Drama,"The tragedy of a loving family man and paramedic hero will leave their world shattered. After unexplained angelic encounters are experienced by those in need, despair turns to hope and the belief in the supernatural becomes real."
TV Show,The Scar,2017,1 Season,Drama,"14 years ago a child was kidnapped from Anya, who babysitted the two-year-old son of rich Moscow relatives. But everything changes dramatically when Anya accidentally meets an accomplice in that kidnapping and finds out that Anton may be alive. He is being poisoned, but the head of the family Victor, Anton's grandfather, does not want to hear accusations against his relatives."
TV Show,The Border,2009,3 Seasons,Drama,"The elite Immigration and Customs Security Squad (ICS) takes on the toughest security cases ranging from terrorist infiltrations and cross-border police actions, to trafficking in everything from enriched uranium to abducted children. The ensemble cast includes Sofia Milos (CSI: Miami), along with James McGowan, Graham Abbey, Grace Park and Nazneen Contractor."
TV Show,Dough boy,2021,1 Season,Drama,"A young Haitian American man from New York is forced to follow his wife and daughter to Atlanta, GA. Lisa, Shamar's wife is fed up with the hustling lifestyle and decides to take their daughter away from Shamar's drug dealing ways. Shamar's follows his daughter and wife to Atlanta and promise to leave his drug dealing ways behind. With no work experience Shamar has to deliver pizza."
TV Show,Truth or Dare,2021,1 Season,Drama,A story that follows two couples who mistakenly find themselves in a marriage they never expected and gradually grow in love and trust over time.
TV Show,The Pursuit of Love,2021,1 Season,Drama,"The Pursuit of Love follows the friendship between cousins Linda and Fanny, which will be put to the test as Fanny settles for a steady life and Linda decides to follow her heart."
TV Show,The Bridge,2014,2 Seasons,Drama,"Marco Ruiz is a homicide investigator for the state of Chihuahua, Mexico living in Ciudad Juarez. A family man, Marco is one of the last good men in a corrupt and apathetic police force that is out-gunned by the powerful drug cartels. When a body is dumped on the bridge that spans the El Paso-Ciudad Juarez border, Ruiz is forced to work with his American counterpart, Detective Sonya Cross."
TV Show,Saimdang: Memoir of Colors,2017,1 Season,Drama,"When an art historian discovers the long-lost diary of famed Joseon artist Shin Saimdang, she delves into the story of the artist's secret love affair while unraveling the mystery of her mysterious portrait."
TV Show,Britannia,2019,2 Seasons,Drama,"The Romans are here and they're set to stay. Two years on from his invasion of Britannia, with the help of Celt Queen Amena, General Aulus is busy Romanising willing Celt tribes and crushing those who try to resist."
TV Show,Talk to Her,2020,1 Season,Drama,"Katya and Sasha have been friends since childhood. But their friendship was destroyed by love for one man, Artem. The wedding way was to become the happiest in the lives of the couple but turned out to be their last. The cruel game of Artem's uncle Valeriy almost killed Katya and made Sasha miserable. And only after forgiving each other they were able to overcome everything and find real love."
TV Show,I don't want to lose you,2020,1 Season,Drama,"Sonya has been in love with her classmate Andrey since childhood. However, he preferred another girl, beautiful Tanya. Seven years pass, and destiny brings Andrey and Sonya together again. Just as she dreamed in her youth, Sonya became an excellent surgeon, and Andrey is now a successful architect. However, both have never experienced true love."
TV Show,El Cid,2021,2 Seasons,Drama,"After the death of their father, Sancho, Alfonso and García became respectively the King of Castile, the King of León and the King of Galicia. The conflicts between them will transform the Iberian Peninsula into a battlefield. Ruy is knighted. He is closer to accomplish his father's unfulfilled dream, but along the way he will have to sacrifice what he loves the most."
TV Show,The Sun Is in You,2018,1 Season,Drama,"The leading characters are three former orphans, each of them is about 30 years old: Daryn, Yerzhan and Sabit. The guys went through a lot together - from children's oaths on ""together forever"" to the first love with the same girl Aisha. The guys became older, and each of them chose their own way."
TV Show,The Father,2015,1 Season,Drama,"The story tells about the relationship between children and a single father. The TV series popularizes family and spiritual values. The lead character of the series is recognized as an actor of the year at the international festival «Seoul International Drama Awards». Also in 2017 in the National Television Award «Tumar», the picture is recognized as «The Best TV Series»."
TV Show,Snowy River: The McGregor Saga,1998,4 Seasons,Drama,"This series tells the story of Matt McGregor, one of the richest and most influential man in town, and widower father of three children: Colin, Rob and Danni. Unresolved sexual tension comes in the shape of Matt's childhood independent, free-spirited friend, the recently widowed Kathleen O'Neil, who's returned to Paterson's Ridge with her son after having spent many years in England."
TV Show,Pink - Love of Girls,2021,1 Season,Drama,"Pink is a young pop singer, outspoken lesbian, who is very successful among young people of all genders. This season Pink will release her first clip with Tati, who is her main partner. Tati composes most of the group's songs. Bruna is Pink's girlfriend and Gaby is Tati's girlfriend. The two hate each other and Gaby will do everything to disrupt the relationship between Bruna and Pink."
TV Show,Founding,2019,1 Season,Drama,"The well-known surgeon-traumatologist Andrei Donin does not allow anyone to disrupt the usual way of his settled, exquisitely furnished life. Donin is a little over 50, but he looks great, slender, fit, runs in the morning and is not going to age. Suddenly - like a real foundling, thrown under the door - a little girl Alya bursts into his measured life and turns everything upside down."
TV Show,Little Black Book,2021,1 Season,Drama,"LBB tells the story of Leo, a millionaire hotel entrepreneur who is defying the odds to keep his business in the green, Tade, a brilliant business developer, who is trying to get her life back on track after a series of failures and a Little Black Book of gorgeous women, unfolding truths and hidden desires between them."
TV Show,Enter the Mack,2021,1 Season,Drama,"A charismatic Atlanta resident discovers his calling as a director, creates a motley crew, and takes his films across the US. Staggering difficulties test their loyalty as the movie industry starts to resemble more of the pimp industry instead."
TV Show,American Horror Story,2019,9 Seasons,Drama,"In American Horror Story: 1984, five friends escape Los Angeles to work as camp counselors, but the past comes to haunt them."
