type,title,release_year,duration,listed_in,description
TV Show,Strong,2016,1 Season,Reality TV,Gabrielle Reece hosts a transformative competition of tough fitness challenges as 10 women partner with 10 elite personal trainers.
TV Show,Three Wives One Husband,2018,1 Season,Reality TV,"A film crew captures a year in the life of modern polygamist families at Rockland Ranch, a community for fundamentalist Mormons in the Utah desert."
TV Show,Made in Mexico,2018,1 Season,Reality TV,"These Mexico City socialites may lead opulent lives, but a peek behind the curtain reveals a tangled web of intrigue, envy and personal struggles."
TV Show,Battlefish,2018,1 Season,Reality TV,"Over the course of a fishing season, tough men and women pursue lucrative albacore tuna in the competitive waters off the Oregon coast."
TV Show,Ultimate Beastmaster,2018,3 Seasons,Reality TV,"In this intense obstacle course series, elite athletes from the U.S. and other countries compete for cash prizes, individual glory and national pride."
TV Show,Ultimate Beastmaster México,2018,3 Seasons,Reality TV,Competitors representing countries from around the world battle it out on a grueling obstacle course. Luis Ernesto Franco and Inés Sainz host.
TV Show,Stay Here,2018,1 Season,Reality TV,Designer Genevieve Gorder and real estate expert Peter Lorimer show property owners how to turn their short-term rentals into moneymaking showstoppers.
TV Show,Amazing Interiors,2018,1 Season,Reality TV,"Meet eccentric homeowners whose seemingly ordinary spaces are full of surprises, from a backyard roller coaster to an indoor aquarium."
TV Show,Baby Ballroom,2018,2 Seasons,Reality TV,"Step into the cutthroat world of kids' ballroom dancing, where ambitious instructors, proud parents and pint-sized performers waltz to win."
TV Show,Churchill’s Secret Agents: The New Recruits,2018,1 Season,Reality TV,"In this history-steeped reality series, 14 contestants undergo the same rigorous four-day selection process as Britain's top-secret World War II spies."
TV Show,Coach Snoop,2018,1 Season,Reality TV,"Fueled by his own rough upbringing, Snoop Dogg creates a youth football league to keep at-risk kids off the streets and focused on their goals."
TV Show,Shot in the Dark,2017,1 Season,Reality TV,"Three rival freelance stringers scour the streets at night to film crime scenes, fires, accidents – and anything else they can sell to news outlets."
TV Show,West Coast Customs,2015,6 Seasons,Reality TV,"West Coast Customs, a mecca for well-heeled car lovers, stars as their team creates some of the most luxurious, outrageous vehicles on the planet."
TV Show,Terrace House: Aloha State,2017,4 Seasons,Reality TV,"The beautiful island of Oahu is host to a new batch of six strangers who share a single roof, multiple conflicts and no script in this reality series."
TV Show,Dark Matter,2017,3 Seasons,TV Sci-Fi & Fantasy,"After waking up aboard a derelict spaceship with no memories, the crew of the Raza investigates the mystery of their identities and destination."
TV Show,High Risk,1988,1 Season,Reality TV,"From scientists to snake handlers, this series explores what motivates some people to put themselves in jeopardy to perform extraordinary feats."
TV Show,Outback Truckers,2015,3 Seasons,Reality TV,"Australia's toughest big-rig drivers brave wildfires, scorching deserts, treacherous downpours and chassis-deep mud to deliver their cargo on time."
TV Show,Cheer Squad,2016,1 Season,Reality TV,"Follow the Great White Sharks, a world-champion cheerleading squad, as they juggle the pressures of training, school, work and relationships."
TV Show,Chasing Cameron,2016,1 Season,Reality TV,Go behind the scenes with social media sensation Cameron Dallas as he takes his career to the next level on an international tour.
TV Show,White Rabbit Project,2016,1 Season,Reality TV,"Kari Byron, Tory Belleci and Grant Imahara rank history's greatest inventions, heists and more in this series from the producers of ""MythBusters."""
TV Show,Terrace House: Boys & Girls in the City,2016,2 Seasons,Reality TV,"A new set of six men and women start their lives together under one roof. All they get is a fabulous home and a car. As always, there is no script."
TV Show,Hemlock Grove,2015,3 Seasons,TV Horror,"Secrets are just a part of daily life in the small Pennsylvania town of Hemlock Grove, where the darkest evils hide in plain sight."
TV Show,100% Hotter,2017,1 Season,Reality TV,"A stylist, a hair designer and a makeup artist team up to give Britain's biggest fashion disasters some much-needed makeunders."
TV Show,Age Gap Love,2017,1 Season,Reality TV,"Despite the social backlash and challenges that come with intergenerational romance, these couples choose to stick together through thick and thin."
TV Show,Anjaan: Rural Myths,2018,1 Season,TV Horror,"Spine-chilling stories of malevolent spirits unfold in villages, jungles and haunted buildings across India."
TV Show,Anjaan: Special Crimes Unit,2018,1 Season,TV Horror,"The cases are supernatural; the police officers human. Together, cops Aditi and Vikrant must solve mysteries from the realm of the paranormal."
TV Show,Aussie Gold Hunters,2016,1 Season,Reality TV,Three teams of gold hunters battle all manner of challenges while pursuing their dreams in the Australian Outback.
TV Show,"Big Dreams, Small Spaces",2017,3 Seasons,Reality TV,Writer and presenter Monty Don helps England's budding horticulturists plant and grow the gardens of their dreams.
TV Show,Bondi Rescue,2016,1 Season,Reality TV,"This reality series follows elite professional lifeguards on Sydney's Bondi Beach, as they take on everything from animal stings to criminals."
TV Show,Border Patrol,2016,1 Season,Reality TV,This reality TV series follows the men and women of New Zealand's border patrol in their quest to keep their country safe and secure.
TV Show,Braxton Family Values,2014,2 Seasons,Reality TV,"Songstress sisters Toni, Traci, Towanda, Trina and Tamar Braxton open up about their lives and their relationships — and reveal a few surprises."
TV Show,Bringing Sexy Back,2015,1 Season,Reality TV,"In this reality series, everyday individuals adopt healthier lifestyles and transform their bodies to reclaim their confidence – with dramatic results."
TV Show,Cabins in the Wild with Dick Strawbridge,2017,1 Season,Reality TV,"Engineer Dick Strawbridge and craftsman Will Hardie tour eight unique cabins built for a pop-up hotel in Wales, and construct No. 9 on their own."
TV Show,Cheapest Weddings,2016,1 Season,Reality TV,Couples on a tiny budget try to ensure that the day of their wedding turns out to be the magical experience they always dreamed it would be.
TV Show,Chef & My Fridge,2017,2 Seasons,Reality TV,The best chefs of Korea go head-to-head to create impromptu dishes that feature ingredients found inside the guest stars' very own refrigerators.
TV Show,Cooking on High,2018,1 Season,Reality TV,"In the first-ever competitive cannabis cooking show, two chefs prepare mouthwatering marijuana-infused dishes for a panel of very chill celeb judges."
TV Show,Darr Sabko Lagta Hai,2015,1 Season,TV Horror,"In this chilling horror anthology series, actress and model Bipasha Basu meets people who have had disconcerting paranormal experiences."
TV Show,Diva Brides,2017,1 Season,Reality TV,"In this reality series, brides-to-be stop at nothing to have their dream weddings despite meager funds, fallouts with friends or even absent grooms."
TV Show,Doomsday Preppers,2013,1 Season,Reality TV,This series highlights a diverse group of survivalists as they prepare for various catastrophic scenarios that could cause civilization to collapse.
TV Show,Emogenius,2017,1 Season,Reality TV,"Two pairs of contestants go head-to-head for several rounds, deciphering puzzles and messages comprised of emojis for a chance at a $10,000 prize."
TV Show,Fear Files... Har Mod Pe Darr,2015,1 Season,TV Horror,"Possessed lovers, witches, haunted houses and more bring tales of horror to the screen in this anthology series."
TV Show,Fit for Fashion,2015,2 Seasons,Reality TV,"In this reality series, physique meets fashion as contestants compete in challenges to transform both body and image for the grand prize of $100,000."
TV Show,Fix It and Finish It,2014,3 Seasons,Reality TV,"A team of skilled contractors and designers hosted by Antonio Sabato Jr. renovates houses, cabins and even RVs, transforming properties in one day."
TV Show,For the Win,2017,1 Season,Reality TV,Frisbee national champion Brodie Smith challenges inventive athletes across the US to an exhibition match in the unconventional sports they've created.
TV Show,Friday Night Tykes,2017,4 Seasons,Reality TV,"This docuseries dives into the cutthroat world of Texas youth football, where kids face grueling demands and pressure from coaches and parents to win."
TV Show,Ghost Town Gold,2012,1 Season,Reality TV,"Two history buffs with an eye for valuables traverse through forgotten mines and abandoned landmarks in the wild, wild West to score collectibles."
TV Show,Grand Designs,2017,2 Seasons,Reality TV,"Host Kevin McCloud presents people who take self-building houses to a new level, following every step of their ambitious plans from beginning to end."
TV Show,Great Interior Design Challenge,2016,2 Seasons,Reality TV,"In this reality series, amateur interior designers on tight budgets test their mettle transforming rooms with speed and style."
TV Show,Hannibal,2015,3 Seasons,TV Horror,This drama series focuses on the early years of the relationship between FBI criminal profiler Will Graham and homicidal cannibal Dr. Hannibal Lecter.
TV Show,Haven,2015,5 Seasons,TV Horror,"Residents of Haven, Maine, are plagued by supernatural afflictions. To reveal the truth, FBI agent Audrey Parker must delve into her own strange past."
TV Show,Heavy Rescue: 401,2018,2 Seasons,Reality TV,"In the harshest weather, rookie and veteran heavy recovery operators fight to keep southern Ontario's busy, treacherous highways clear and safe."
TV Show,Helix,2015,1 Season,TV Horror,"While investigating a possible outbreak at an Arctic research facility, scientists discover a new virus that could wipe out every human on the planet."
TV Show,Hidden Singer,2015,1 Season,Reality TV,Pop stars and impersonators face off to be the last one standing as the audience tries to determine the real singer by listening to their voices only.
TV Show,Highway Thru Hell,2016,3 Seasons,Reality TV,"On the hazardous highways of Canada's interior, heavy vehicle towing companies experience hardship and triumph rescuing wrecked and stranded trucks."
TV Show,How to Live Mortgage Free with Sarah Beeny,2018,1 Season,Reality TV,Real estate expert and TV presenter Sarah Beeny meets with clever property owners who share their colorful stories about living mortgage free.
TV Show,Hyori's Bed & Breakfast,2018,2 Seasons,Reality TV,"K-pop diva Lee Hyo-ri and her husband open up their home on the beautiful Jeju Island to welcome travelers for free stays, meals and late-night chats."
TV Show,Idiotest,2014,1 Season,Reality TV,Comedian Ben Gleib hosts this game show in which teams of two compete to solve increasingly tough brain teasers. Faster answers mean more money.
TV Show,Inst@famous,2018,1 Season,Reality TV,Self-made social media celebrities share the stories of how they built their online empires and where they plan to take their unexpected fame next.
TV Show,Jeopardy!,2019,2 Seasons,Reality TV,"Alex Trebek hosts one of TV's longest-running game shows, where a trio of players buzz in with their knowledge of history, arts, pop culture and more."
TV Show,Kitten Rescuers,2017,1 Season,Reality TV,Cat-crazy host Jo Brand follows vets and animal welfare officers who take on daring rescues to save furry felines subjected to different cat-astrophes.
TV Show,License to Drill: Louisiana,2014,1 Season,Reality TV,"A crew of oil riggers work an off-season job and swap the blistering cold of their native Canada for sunny, Southern comfort in the Big Easy."
TV Show,Love Your Garden,2013,1 Season,Reality TV,Famed horticulturist Alan Titchmarsh hosts this uplifting show in which he and his team travel the U.K. planting dream gardens for deserving citizens.
TV Show,Man vs Wild with Sunny Leone,2018,1 Season,Reality TV,The adventures of Bear Grylls get a unique spin as Bollywood star Sunny Leone hosts the show famous for revealing Bear's wilderness survival skills.
TV Show,Married at First Sight,2019,1 Season,Reality TV,"Set up by experts, four couples meet at the altar for the first time and test their compatibility after the wedding."
TV Show,Mary Portas: Secret Shopper,2016,1 Season,Reality TV,Retail consultant Mary Portas collaborates with Britain's most complained-about stores to help them better serve fed-up customers.
TV Show,MegaTruckers,2012,1 Season,Reality TV,"This reality ride-along offers a glimpse into the can-do, high-stakes world of big rig drivers who haul massive loads of cargo across Australia."
TV Show,Mexico Diseña,2016,1 Season,Reality TV,Young fashion designers vie for the chance to become Mexico's next big talent by competing before judges in grueling tests of creativity and stamina.
TV Show,Minute to Win It,2013,1 Season,Reality TV,"In this game show hosted by Olympian Apolo Anton Ohno, contestants compete by completing 60-second challenges using common household items."
TV Show,Money for Nothing,2015,1 Season,Reality TV,"Aided by designers and craftspeople, entrepreneur Sarah Moore rescues items bound for the garbage dump and turns them into valuable, unique objects."
TV Show,My Hotter Half,2017,1 Season,Reality TV,"Couples compete to see who can take the sexiest selfie, with the loser getting a much-needed makeover."
TV Show,"Nightmare Tenants, Slum Landlords",2016,2 Seasons,Reality TV,The ongoing housing crisis in Britain has led to an increased number of nasty conflicts between fed-up landlords and exasperated tenants.
TV Show,Operation Gold Rush,2016,1 Season,Reality TV,A team of modern-day adventurers follows the footsteps of the money-hungry explorers who trekked the Klondike in search of Canadian gold.
TV Show,Pawn Stars,2010,1 Season,Reality TV,"Father Richard Harrison, son Rick and grandson Corey appraise an array of strange objects brought into their Gold & Silver Pawn Shop in Las Vegas."
TV Show,"Rica, Famosa, Latina",2016,4 Seasons,Reality TV,"This reality series follows the lives of a group of wealthy, successful Latina women in Los Angeles."
TV Show,Save Our Shelter,2015,1 Season,Reality TV,"Pet rescue expert Rocky Kanaka and renovation specialist Rob North travel across North America, transforming animal shelters to help homeless pets."
TV Show,Skin Wars,2016,3 Seasons,Reality TV,"Artists test their creativity and body painting skills as they face off in a series of elaborate challenges, vying for a grand prize of $100,000."
TV Show,Skin Wars: Fresh Paint,2016,1 Season,Reality TV,"In each episode of this ""Skin Wars"" spinoff hosted by RuPaul, talented artists from various fields compete in body art for the first time."
TV Show,Slobby's World,2018,1 Season,Reality TV,Welcome to the irreverent world of Robert Hall – aka Slobby Robby – a pop culture junkie who buys and sells collectable goods from the '80s and '90s.
TV Show,Storage Wars: Northern Treasures,2015,1 Season,Reality TV,"In Canada, a colorful collection of treasure-seeking scavengers bid on the largely unknown contents of repossessed and abandoned storage units."
TV Show,The Apartment,2014,2 Seasons,Reality TV,"With their eyes on the grand prize, amateur designers push their creative limits in this reality competition show hosted by design icon Jamie Durie."
TV Show,The Bachelor,2009,1 Season,Reality TV,A single man searches for his soulmate through a series of dates with 25 contestants ready to romance him for a chance at love.
TV Show,The Big Catch,2015,1 Season,Reality TV,"In a global competition, eight fishing enthusiasts battle extreme conditions and dangerous waters to be crowned the ultimate angler."
TV Show,The Calling,2018,1 Season,Reality TV,"Food-crazed travel junkies journey across India, completing bucket list challenges for a chance to win a once-in-a-lifetime scholarship."
TV Show,The Chefs' Line,2017,1 Season,Reality TV,Home cooks face off against trained chefs to see if passion can beat profession in the kitchen in this reality competition show.
TV Show,The Great British Baking Show: Masterclass,2018,4 Seasons,Reality TV,Hosts Mary Berry and Paul Hollywood leave the tent and go into the kitchen to put their professional spin on baking techniques used in the show.
TV Show,The Homecoming,2015,1 Season,Reality TV,"Panelists from the Korean show ""Abnormal Summit"" lead cast mates on tours of their home countries, including China, Nepal, Italy, Canada and France."
TV Show,The House That Made Me,2015,3 Seasons,Reality TV,"With host Vinay Pathak, Indian celebrities return to their childhood homes to reconnect with the past and share stories of their journey to success."
TV Show,The Kindness Diaries,2019,1 Season,Reality TV,"Host Leon Logothetis travels the world with only a vintage motorbike and the kindness of strangers, which he pays back in unexpected, inspiring ways."
TV Show,The Rap Game,2016,1 Season,Reality TV,Young lyricists between the ages of 12 and 16 compete for a chance to sign to Jermaine Dupri's label while being mentored by hip-hop and R&B's finest.
TV Show,The Twilight Zone (Original Series),1963,4 Seasons,TV Sci-Fi & Fantasy,"Hosted by creator Rod Serling, this groundbreaking anthology series presents tales of the supernatural that are often tinged with social commentary."
TV Show,ThirTEEN Terrors,2014,1 Season,TV Horror,A group of teens searches for the dark truth behind their school's mysterious and brutal history.
TV Show,Top Grier,2018,3 Seasons,Reality TV,"Social media star Hayes Grier returns to North Carolina for a reality series packed with action sports, pranks and romantic escapades."
TV Show,Towies,2016,1 Season,Reality TV,Australia's toughest tow truck operators work to keep Queensland's streets clear of overturned semis and other automotive disasters.
TV Show,Winsanity,2016,1 Season,Reality TV,Actor Donald Faison hosts this game show in which contestants must arrange numerical-based trivia tidbits from largest to smallest for various prizes.
