type,title,release_year,duration,listed_in,description
Movie,Shelter,2010,112 min,Horror Movies,A forensic psychiatrist has to think outside the box when she takes on a patient whose multiple personalities lead to a trail of murder victims.
Movie,Shutter,2004,96 min,Horror Movies,"After killing a young girl in a hit-and-run accident, a couple is haunted by more than just the memory of their deadly choice."
Movie,Sinister Circle,2017,87 min,Horror Movies,A psychologist and her mute son confront evil forces at the site of a terrible tragedy involving an ancestral Ouija board and a demonic secret society.
Movie,Soul to Keep,2019,94 min,Horror Movies,"Two siblings invite friends to their inherited, remote country home, but the fun stops when the group summons a demonic force from an old spellbook."
Movie,St. Agatha,2018,103 min,Horror Movies,"Unwed and pregnant, a young woman flees her abusive home in 1950s Georgia and takes refuge at a mysterious convent with a terrible secret."
Movie,Still,2010,100 min,Horror Movies,"A haunted hotel, a body in a water tank, a nightclub fire and a prison death comprise four horror tales taken from Thailand's newspaper headlines."
Movie,Stonehearst Asylum,2014,113 min,Horror Movies,"In 1899, a young doctor arrives at an asylum for an apprenticeship and becomes suspicious of his mentor's methods while falling for a female patient."
Movie,Sweeney Todd: The Demon Barber of Fleet Street,2007,116 min,Horror Movies,"After being falsely imprisoned, a vengeful murderer covers his tracks by enlisting the help of a baker whose meat pies become the toast of London."
Movie,Terrifier,2017,84 min,Horror Movies,"On Halloween night, inside a dilapidated apartment building, Art the Clown stalks his victims, slicing and slaughtering in terrifying silence."
Movie,The Autopsy of Jane Doe,2016,86 min,Horror Movies,A father-son team of small-town coroners performs an autopsy on an unidentified woman with mysterious injuries and a terrifying secret.
Movie,The Basement,2018,89 min,Horror Movies,"Known for tortuous role-play with victims in his basement, a twisted serial killer abducts a musician who has a deeper connection to his mind games."
Movie,The Blackcoat's Daughter,2015,95 min,Horror Movies,"When their parents fail to pick them up for winter break, two students stay on at an all-girls boarding school in the company of a terrible presence."
Movie,The Boy,2016,97 min,Horror Movies,A nanny is hired by a couple to look after their boy. She's shocked to learn that her charge is actually a doll that the couple treats like a human.
Movie,The Bye Bye Man,2017,96 min,Horror Movies,Three college students move into an off-campus house and discover they've unwittingly unleashed a supernatural killer known as the Bye Bye Man.
Movie,The Car,1977,96 min,Horror Movies,"In his small Southwestern town, sheriff Wade Parent must find out who — or what — is running people down via a mysterious, driverless black sedan."
Movie,The Charnel House,2016,93 min,Horror Movies,"After an architect transforms a slaughterhouse into trendy lofts, its new inhabitants discover that the structure is haunted by its evil past."
Movie,The Craft,1996,101 min,Horror Movies,"At a Catholic school, a new girl falls in with a clique of teen witches who wield their powers against anyone who crosses them, even their parents."
Movie,The Detained,2017,85 min,Horror Movies,Five high school students serving Saturday detention in a former corrections facility must find a way to outsmart an unseen menace out to kill them.
Movie,The Devil Inside,2012,84 min,Horror Movies,"At once spooky and grisly, this thriller follows a woman's quest to find the truth behind claims her mother killed three people during an exorcism."
Movie,The Diabolical,2015,86 min,Horror Movies,"Terrorized by unexplained disturbances and horrific visions in her home, a young widowed mother turns to her scientist boyfriend for help."
Movie,The Evil Dead,1981,85 min,Horror Movies,"During a stop at a remote cabin deep within the woods, a group of teens begins turning into flesh-eating zombies in director Sam Raimi's cult classic."
Movie,The Eyes of My Mother,2016,76 min,Horror Movies,"At the remote farmhouse where she once witnessed a traumatic childhood event, a young woman develops a grisly fascination with violence."
Movie,The Figurine (Araromire),2009,121 min,Horror Movies,"When a pair of friends discovers a mystical sculpture in an abandoned shrine, good fortune is bestowed upon them – until luck starts running out."
Movie,The Golem,2018,95 min,Horror Movies,"As sickness spreads throughout the countryside, an infertile woman conjures a living child out of clay and sets it loose on her enemies."
Movie,The Haunting of Molly Hartley,2008,85 min,Horror Movies,"A troubled teenage girl hopes to start fresh at a new school, but the horrifying truth about her past is destined to catch up with her."
Movie,The Invitation,2015,100 min,Horror Movies,"A man accepts an invitation to a dinner party hosted by his ex-wife, an unsettling affair that reopens old wounds and creates new tensions."
Movie,The Last Exorcism,2010,88 min,Horror Movies,"Ready to expose his miraculous deeds as mere trickery, a famed evangelist invites a documentary crew to film his final exorcism."
Movie,The Lodgers,2017,93 min,Horror Movies,"Twin siblings live under a curse in their ancestral home, but one of them is tempted to defy house rules, angering the spirits keeping them hostage."
Movie,The Monster,2016,91 min,Horror Movies,A troubled mother-daughter relationship faces the ultimate test when the duo’s broken-down car leaves them trapped within reach of a vicious creature.
Movie,The Rezort,2016,90 min,Horror Movies,"After a global zombie war, the living dead are confined to a luxury island resort and hunted by tourists on safari – until the security system fails."
Movie,The Rift: The Dark Side of the Moon,2016,92 min,Horror Movies,"When a team of special agents is sent to recover the wreckage of a downed satellite in Serbia, their mission takes a horrifying turn."
Movie,The Ring,2002,116 min,Horror Movies,A reporter watches a video that supposedly sets in motion the viewer's death in seven days. Can she unravel the mystery before her own time is up?
Movie,The Similars,2015,90 min,Horror Movies,"Stranded in a transit station one stormy night in 1968, eight strangers begin to fall victim to seizures, only to wake up disturbingly altered."
Movie,The Texas Chainsaw Massacre,1974,83 min,Horror Movies,"When some friends visit a vandalized graveyard, they come upon a chainsaw-wielding maniac, and it's a fight to the bloody death between good and evil."
Movie,The Unborn Child,2011,93 min,Horror Movies,"A couple and their young daughter are haunted by a paranormal, malicious presence – which is soon linked to a temple and a series of abortions."
Movie,The Vatican Tapes,2015,91 min,Horror Movies,A young woman hospitalized for an infected wound becomes possessed by a satanic force that will take a priest and two Vatican exorcists to defeat.
Movie,The Wedding Curse,2006,101 min,Horror Movies,Two weddings marred by tragedy lead the respective brides to believe that that they've been cursed by an old cultural superstition.
Movie,The Witch,2015,92 min,Horror Movies,"Believing that a witch has cursed their family, pilgrims homesteading on the edge of a primeval New England forest become increasingly paranoid."
Movie,The Witch Files,2018,88 min,Horror Movies,"A disparate group of teenage girls discovers how to obtain supernatural abilities, but abusing their newfound power has disturbing consequences."
Movie,Train of the Dead,2007,88 min,Horror Movies,Five teenagers on the lam hide out in an empty train. Little do they realize that the train is inhabited by ghosts on their way to final judgment.
Movie,Twinsanity,2018,86 min,Horror Movies,"When a yoga enthusiast begins to pull away from her identical twin sister and business partner, their lifelong bond turns deadly."
Movie,Warda,2014,73 min,Horror Movies,"When an aspiring documentarian returns to his hometown to investigate paranormal happenings, his girlfriend's mental health takes a troubling turn."
Movie,What Lies Beneath,2000,130 min,Horror Movies,"When Claire Spencer starts hearing ghostly voices and seeing spooky images, her husband tries to reassure her by telling her it's all in her head."
Movie,Would You Rather,2013,93 min,Horror Movies,"In need of cash to help her sick brother, a young woman agrees to take part in a lethal winner-takes-all parlor game hosted by a sadistic millionaire."
