type,title,release_year,duration,listed_in,description
TV Show,My MVP Valentine,2002,1 Season,TV Dramas,"An unfortunate accident alters the life of a high school basketball prodigy, who abandons his beloved sport and becomes entangled in a love triangle."
TV Show,Chief of Staff,2019,2 Seasons,TV Dramas,"As a chief of staff in the National Assembly, Jang Tae-jun influences power behind the scenes while pursuing his own ambitions to rise to the top."
TV Show,Vientos de agua,2006,1 Season,TV Dramas,"José Olaya, a Spanish miner, emigrates to Argentina in 1934, while his son, an architect, moves to Spain after Argentina's economic collapse in 2001."
TV Show,We Are the Wave,2019,1 Season,TV Dramas,"A mysterious classmate leads four idealistic teens in a revolt against a rising tide of nationalistic fervor, but their movement takes a dark turn."
TV Show,Glitch,2019,3 Seasons,TV Dramas,A police officer and a doctor face an emotionally charged mystery when seven local residents inexplicably return from the dead in peak physical form.
TV Show,Marianne,2019,1 Season,TV Dramas,"Lured back to her hometown, a famous horror writer discovers that the evil spirit who plagues her dreams is now wreaking havoc in the real world."
TV Show,The Spy,2019,1 Season,TV Dramas,"In the 1960s, Israeli clerk-turned-secret agent Eli Cohen goes deep undercover inside Syria on a perilous, years-long mission to spy for Mossad."
TV Show,Til Death Do Us Part,2019,1 Season,TV Dramas,"Based on the speculative short stories of MirrorFiction, this sci-fi thriller anthology plunges headlong into our deepest desires – and darkest fears."
TV Show,Knightfall,2019,2 Seasons,TV Dramas,"Fifteen years after the Crusades ended in defeat, a veteran knight becomes master of his order's Paris temple and discovers a shocking secret."
TV Show,Dollar,2019,1 Season,TV Dramas,Beautiful executive assistant Zeina reluctantly teams up with the self-assured Tarek to chase down an elusive dollar bill worth $1 million.
TV Show,Misaeng,2014,1 Season,TV Dramas,"Equipped with nothing more than a GED and strategies for the game of go, an office intern gets thrown into the cold reality of the corporate world."
TV Show,Sexy Central,2019,1 Season,TV Dramas,"In the bustling center of Hong Kong, five young women reckon with betrayal, unrequited love and other matters of the heart."
TV Show,Typewriter,2019,1 Season,TV Horror,"Three young friends in Goa plan to search an old villa for ghosts, but when a new family moves in, the home’s buried past resurfaces in chilling ways."
TV Show,Unrequited Love,2019,1 Season,TV Dramas,"A complicated, one-sided secret attraction sends ripples through the lives of a mild-mannered student and her dashing classmate."
TV Show,Bonus Family,2019,3 Seasons,TV Dramas,"A new couple, their exes and their children navigate the emotional challenges and tricky logistics of blended family life in this Swedish dramedy."
TV Show,The Legend of White Snake,2019,1 Season,TV Dramas,"In this new take on a classic tale, an ancient snake spirit transforms into a beautiful woman and falls in love with a doctor unaware of her true form."
TV Show,Kakegurui,2019,2 Seasons,TV Dramas,"Yumeko Jabami enrolls at Hyakkaou Private Academy, where students are ranked by their gambling winnings and fame and fortune awaits those on top."
TV Show,Stranger Things,2019,3 Seasons,TV Horror,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl."
TV Show,Bangkok Love Stories: Objects of Affection,2019,1 Season,TV Dramas,A kind computer repairman falls for a street-smart graffiti artist whose multiple personality disorder worsens after she witnesses a double murder.
TV Show,Bangkok Love Stories: Plead,2019,1 Season,TV Dramas,"In Bangkok's Chinatown, a spirited digital marketing expert falls for a blind fortune-teller, but their love is predestined to end in disaster."
TV Show,Designated Survivor: 60 Days,2019,1 Season,TV Dramas,"When the National Assembly suffers a catastrophic attack, Minister of Environment Park Mu-jin must find a way to lead Korea through the ensuing chaos."
TV Show,Leila,2019,1 Season,TV Dramas,"In a near-future world where an oppressive regime segregates society, one woman skirts the system to search for the daughter taken from her years ago."
TV Show,Jinn,2019,1 Season,TV Dramas,"On a field trip to Petra, two jinns – one good, the other evil – enter the human realm, turning high school into a supernatural battleground."
TV Show,Tales of the City,2019,1 Season,TV Dramas,"Returning to San Francisco after a long absence, Mary Ann Singleton reunites with the community of characters at 28 Barbary Lane."
TV Show,Black Mirror,2019,5 Seasons,TV Dramas,"This sci-fi anthology series explores a twisted, high-tech near-future where humanity's greatest innovations and darkest instincts collide."
TV Show,A Thousand Goodnights,2019,1 Season,TV Dramas,"To carry out her dad's wish and discover her roots, Dai Tian-qing embarks on a journey around Taiwan and finds love and redemption on the way."
TV Show,WHAT / IF,2019,1 Season,TV Dramas,"Desperate to secure funding for her med tech startup, an idealistic scientist and her husband strike an outrageous deal with a mysterious investor."
TV Show,I Hear You,2019,1 Season,TV Dramas,"Love blooms between a bubbly, aspiring voice actress and a cool, enigmatic violin-maker after they cross paths on a reality TV show."
TV Show,The Princess Weiyoung,2016,1 Season,TV Dramas,A princess descended from a ruined noble family disguises herself as the woman who saved her life and embarks on a mission to avenge her loved ones.
TV Show,The Society,2019,1 Season,TV Dramas,"When everyone else mysteriously vanishes from their wealthy town, the teen residents of West Ham must forge their own society to survive."
TV Show,Away From Home,2015,1 Season,TV Dramas,A high-achieving 11-year-old student embarks on a journey of self-discovery at a school on a nearby island as he grapples with tensions at home.
TV Show,Cinta 100KG,2016,1 Season,TV Dramas,"Two female friends, each with confidence issues, help each other search for true love and deal with their romantic rivals."
TV Show,Cinta Iris,2015,1 Season,TV Dramas,"Dedicated engineering student Iris succumbs to love and marries, but fate holds both tragedies and triumphs for her personal and professional life."
TV Show,Cinta Si Wedding Planner,2015,1 Season,TV Dramas,A wedding planner and an ex-Marine both have been unlucky in love. But a chance meeting and a spat over a parking space soon change all that.
TV Show,Cinta Teruna Kimchi,2016,1 Season,TV Dramas,"When a young man determines to discover his father's true identity, he faces unexpected realizations that shake his sense of self."
TV Show,The Missing Menu,2016,1 Season,TV Dramas,A single mom and skilled chef yearns for her children to settle down and offers them life lessons through the special dishes she creates.
TV Show,Unchained Fate,2016,1 Season,TV Dramas,"A young trio aims to protect the world from evil, armed with magic crystals that allow them to control time, commune with spirits, and more."
TV Show,In the Bosom of a Thorn,2019,1 Season,TV Dramas,"After the invasion of Kuwait, a woman’s infant daughter is taken from her. Now, her daughter looks to make her way back home years later."
TV Show,What If?,2019,1 Season,TV Dramas,"Four individuals at a crossroads in life are given the chance to take both paths, and decide which road is best for them."
TV Show,Chambers,2019,1 Season,TV Horror,"Haunted by eerie visions and sinister impulses after a heart transplant, a teenager tries to unmask the truth behind her donor's mysterious death."
TV Show,Persona,2019,1 Season,TV Dramas,An exploration of different personas in an eclectic collection of four works by critically acclaimed Korean directors.
TV Show,Tango,2018,1 Season,TV Dramas,Shocking secrets begin to unravel when the aftermath of a car crash leaves four best friends questioning the truth of their relationships.
TV Show,Osmosis,2019,1 Season,TV Dramas,"In near-future Paris, two brilliant siblings unveil a high-tech implant designed to pair up soul mates. But the beta test yields unwelcome surprises."
TV Show,The Terminal,2018,1 Season,TV Dramas,"Social pressure, a complicated past and a clash of values beset the life of a businessman and his family."
TV Show,Traitors,2019,1 Season,TV Dramas,"As World War II ends, a young English woman agrees to help an enigmatic American agent root out Russian infiltration of the British government."
TV Show,Versailles,2018,3 Seasons,TV Dramas,King Louis XIV of France commissions a lavish palace that becomes a fierce battleground for love and politics – and a gilded prison for nobility.
TV Show,The 10 Sins,2018,1 Season,TV Dramas,"In this social drama of sin and remorse, a man reels at the discovery that his wife has been unfaithful, and gives her an ultimatum."
TV Show,The OA,2019,2 Seasons,TV Dramas,"Seven years after vanishing from her home, a young woman returns with mysterious new abilities and recruits five strangers for a secret mission."
TV Show,February 9,2018,1 Season,TV Dramas,"As a psychology professor faces Alzheimer's, his daughter and her three close female friends experience romance, marriage, heartbreak and tragedy."
TV Show,My Husband Won't Fit,2019,1 Season,TV Dramas,"Kumiko and Kenichi meet in college and build a happy marriage together. But over time, an unusual problem threatens to destroy their relationship."
TV Show,If I Hadn't Met You,2018,1 Season,TV Dramas,"Eduard, a husband and father who loses his family in a tragic accident, travels to parallel universes to seek a better fate for his beloved wife."
TV Show,My Pride,2018,1 Season,TV Dramas,"After their mother's death, Amal and her brothers struggle to live with their authoritarian father, whose cruelty and neglect break the family apart."
TV Show,More to Say,2018,1 Season,TV Dramas,"After her son dies in an accident, a legal consultant is forced to prove her innocence when she's accused of his murder."
TV Show,Eugenie Nights,2018,1 Season,TV Dramas,"In 1940s Port Said, Kariman finds comfort and solace in the arms of an unhappily married man, who also happens to be her abusive husband's brother."
TV Show,This Evening,2017,1 Season,TV Dramas,The lives of a wealthy couple hiding their marital problems intersect with a group of hackers and the young women they exploit.
TV Show,Bangkok Love Stories: Hey You!,2018,1 Season,TV Dramas,A loving couple become rivals when Belle opens a fusion bistro next to her ex-boyfriend Kram’s traditional restaurant in Bangkok’s chic Ari district.
TV Show,Disappearance,2018,1 Season,TV Dramas,"A university lecturer in Russia returns to Egypt after her husband's sudden disappearance, uncovering further mysteries the more she investigates."
TV Show,Immortals,2018,1 Season,TV Dramas,"Driven by revenge, human-turned-vampire Mia sets out to vanquish Dmitry, a ruthless vampire leader who seeks an artifact that grants immortality."
TV Show,The Confrontation,2018,1 Season,TV Dramas,"A woman struggling with sleep paralysis begins a complicated relationship with the director of a media company, whose colleagues conspire against him."
TV Show,Secret City,2016,2 Seasons,TV Dramas,A student's protest leads to a government scandal that has personal and professional repercussions for one of Australia's toughest journalists.
TV Show,Northern Rescue,2019,1 Season,TV Dramas,"After the sudden death of his wife, search and rescue commander John West relocates with his three kids to his rural hometown of Turtle Island Bay."
TV Show,The Kirlian Frequency,2017,1 Season,TV Horror,"In the midnight hour, a lone DJ broadcasts the strangest – and scariest – tales from the outer edges of Kirlian, a lost city somewhere in Argentina."
TV Show,Iron Ladies,2018,1 Season,TV Dramas,Three 30-something women in high-level jobs at a beauty e-commerce firm seem to have it all – except when it comes to love and romantic chemistry.
TV Show,Tayee,2018,1 Season,TV Dramas,An Egyptian doctor becomes a police informant and uses his rare gift of tracking ancient artifacts in the smuggling business.
TV Show,A Taiwanese Tale of Two Cities,2018,1 Season,TV Dramas,"A Taipei doctor and a San Francisco engineer swap homes in a daring pact, embarking on journeys filled with trials, secrets and unexpected encounters."
TV Show,Black Earth Rising,2018,1 Season,TV Dramas,"Adopted by a human rights attorney after the Rwandan genocide, legal investigator Kate Ashby confronts her past when she takes on war crimes cases."
TV Show,Memory Love,2017,1 Season,TV Dramas,"Losing her memory – and her boyfriend – after a car accident, Jia-en crosses paths with a heart transplant recipient who helps her recall her past."
TV Show,Lavender,2002,1 Season,TV Dramas,"Before one of them moves to the U.S., two childhood friends promise to reunite as adults. But illness and the vagaries of the heart stand in the way."
TV Show,La Grande Chaumière Violette,2016,1 Season,TV Dramas,"Reminiscing about his youth in Taiwan's turbulent 1920s, Guo Xuehu reflects on his passion for art, a friendship with a painter – and a doomed romance."
TV Show,See You in Time,2017,1 Season,TV Dramas,A series of mysterious text messages from the future sends ripples through the lives of a delivery woman and an accomplished cyclist.
TV Show,Déjà Vu,2013,1 Season,TV Dramas,"After losing everything, a prima ballerina accepts a stranger's offer to dial back time and reclaim what was taken from her – but at a great price."
TV Show,The Paper,2018,2 Seasons,TV Dramas,A construction magnate takes over a struggling newspaper and attempts to wield editorial influence for power and personal gain.
TV Show,Selection Day,2018,1 Season,TV Dramas,Two teen cricket prodigies struggle against their overbearing father and a system stacked against them to realize their own ambitions and identities.
TV Show,Single Ladies Senior,2018,1 Season,TV Dramas,Four best friends and spirited career women navigate the treacherous world of romance – even as it stands in the way of work and friendship.
TV Show,Love @ Seventeen,2016,1 Season,TV Dramas,"Radically changed by a misunderstanding 13 years ago, a biotech expert runs into an old flame and suffers an illness that takes her back to the past."
TV Show,Pine Gap,2018,1 Season,TV Dramas,"At top-secret U.S.-Australian joint defense facility Pine Gap, fissures appear in the critical alliance as spies work with, and against, each other."
TV Show,Love and Fortune,2018,1 Season,TV Dramas,"Frustrated by life with her boyfriend, thirty-something Wako can’t stop herself from being interested in high schooler Yumeaki, despite their age gap."
TV Show,Eternal Love,2017,1 Season,TV Dramas,"After the deities Bai Qian and Ye Hua meet and fall in love, their romance stands the test of three lifetimes — each an epic in its own right."
TV Show,La Doña,2016,1 Season,TV Dramas,"Worlds collide and lives shatter when Altagracia, a powerful and elegant businesswoman, plots a ruthless revenge while falling in love."
TV Show,Here to Heart,2018,1 Season,TV Dramas,Wen Nuan signs on to work as the executive assistant to ex Zhan Nanxian at his tech firm. Helping him at work just may lead her back into his heart.
TV Show,Project S The Series,2017,4 Seasons,TV Dramas,"Sports and friendship intertwine in tales of a volleyball team, an autistic badminton player, a skateboarder with depression and an archery-club crush."
TV Show,The Haunting of Hill House,2018,1 Season,TV Dramas,"Flashing between past and present, a fractured family confronts haunting memories of their old home and the terrifying events that drove them from it."
TV Show,Life,2018,1 Season,TV Dramas,"At Korea's top university medical center, ideals and interests collide between a patient-centered ER doctor and the hospital's newly-appointed CEO."
TV Show,Cathedral of the Sea,2017,1 Season,TV Dramas,"In 14th-century Barcelona, a serf's determined climb to wealth and freedom incurs the disdain of the noble class and the suspicion of the Inquisition."
TV Show,GHOUL,2018,1 Season,TV Dramas,"When a new prisoner at a military detention center exhibits eerie behavior, a young interrogator’s search for the truth becomes a battle for survival."
TV Show,The Originals,2018,5 Seasons,TV Dramas,"The Mikaelsons move to New Orleans and form an alliance with local witches in an effort to rule the city once again in this ""Vampire Diaries"" spinoff."
TV Show,Pretty Man,2018,1 Season,TV Dramas,"Doomed by misunderstandings, two middle-school classmates miss their shot at love – but a twist of fate brings them together years later."
TV Show,On Children,2018,1 Season,TV Dramas,"These uncanny tales reveal a world where individuals face the tragic consequences of social pressure, parental oppression and family dysfunction."
TV Show,Switched,2018,1 Season,TV Dramas,"High schooler Ayumi's perfect world evaporates when her envious classmate Zenko somehow steals her body, her boyfriend and her life."
TV Show,The Could’ve-Gone-All-the-Way Committee,2018,1 Season,TV Dramas,People bring their stories of missed lust connections to an objective panel of experts who then judge whether they could have gone all the way or not.
TV Show,Meteor Garden,2018,1 Season,TV Dramas,"Dong Shancai is determined to excel at her dream university, where she encounters an elite clique of dashing, popular high-achievers – and finds love."
TV Show,Life Sentence,2018,1 Season,TV Dramas,"Cured of what she thought was terminal cancer, Stella Abbott faces a slew of experiences – good and bad – resulting from years of ""living for today."""
TV Show,The Night Shift,2017,4 Seasons,TV Dramas,"After returning from a dangerous tour of duty, an Army doctor finds that working the night shift at a San Antonio hospital can be treacherous, too."
TV Show,Black Crows,2017,1 Season,TV Dramas,"This drama portrays women and kids living under the Islamic State group: a Yazidi slave, an undercover reporter, a recruited mom and child snipers."
TV Show,Goodnight DJ 1,2016,2 Seasons,TV Dramas,"Young radio announcers from varying backgrounds encounter the supernatural in mysterious dreams, accidents and everyday life."
TV Show,Moving On,2016,1 Season,TV Dramas,"Family problems, relationship issues and professional challenges dog law graduate Melissa Chan following her return from London to Malaysia."
TV Show,海的儿子,2016,1 Season,TV Dramas,"Two brothers start a new life in Singapore, where they run into a childhood friend who falls in love with the elder while attracting the younger."
TV Show,Charité,2017,1 Season,TV Dramas,"At Berlin's Charité hospital in 1888, Ida finds romance, a path to her dream job and an inside look into cures for tuberculosis and diphtheria."
TV Show,AMO,2017,1 Season,TV Dramas,"Despite the Philippine government's crackdown on narcotics, high schooler Joseph expands his drug running while his cop uncle profits from corruption."
TV Show,Requiem,2018,1 Season,TV Dramas,"In the wake of a sudden tragedy, a London cellist unearths secrets that link her mother to the disappearance of a young girl in a small Welsh town."
TV Show,Edha,2018,1 Season,TV Dramas,"Revenge, passion and dark secrets push a successful fashion designer and single mother to her limits when she meets a handsome and mysterious man."
TV Show,Secret of the Nile,2016,1 Season,TV Dramas,"When his sister disappears while working at the Grand Hotel, a man joins the staff to get answers. Inside its posh walls, he finds love and intrigue."
TV Show,Tabula Rasa,2017,1 Season,TV Dramas,"When a young woman with amnesia becomes a key figure in a missing persons case, she must reconstruct her memories to clear her name."
TV Show,Marseille,2018,2 Seasons,TV Dramas,The longtime mayor of Marseille is preparing to hand over the reins to his protégé when a sudden and ruthless battle erupts for control of the city.
TV Show,Re:Mind,2017,1 Season,TV Dramas,"Eleven high school classmates awaken, restrained to a large dining room. While fearing for their lives, they question a motive to this bizarre act."
TV Show,Love and Hong Kong,2017,1 Season,TV Dramas,The lives of five strangers become intertwined forever when a starlet filming a documentary is kidnapped on the streets of Hong Kong.
TV Show,Wadi,2015,1 Season,TV Dramas,"After the death of his father, a passive and good-natured teenager named Wadi struggles with family, work and love."
TV Show,Halt and Catch Fire,2017,4 Seasons,TV Dramas,"Re-creating the dawn of the personal computer era, this digital drama tracks the fates of an industry visionary and his brilliant colleagues."
TV Show,Dawai Asmara,2016,1 Season,TV Dramas,"Following life-changing traumas, two girls from different backgrounds fight to discover the identities of their biological parents."
TV Show,Dhia Sofea,2015,1 Season,TV Dramas,"After discovering that she was adopted as an infant, a young woman embarks on a perilous quest to connect with her biological mother."
TV Show,Padamu Aku Bersujud,2015,1 Season,TV Dramas,"The son of poor farmers leaves his village to seek his fortune in Kuala Lumpur, where he meets a young woman who's also trying to better her life."
TV Show,TURN: Washington's Spies,2017,4 Seasons,TV Dramas,"Set in 1778, this period drama recounts the story of Abe Woodhull, an American cabbage farmer obliged to begin spying on the British enemy."
TV Show,The Many Faces of Ito,2017,1 Season,TV Dramas,A jaded rom-com screenwriter in her 30s mines four love-sick women for their stories under the guise of providing them with romantic advice.
TV Show,Argon,2017,1 Season,TV Dramas,"In a world filled with provocative (and often misleading) news, a passionate team of investigative TV reporters strives to bring truths to light."
TV Show,Godless,2017,1 Season,TV Dramas,"A ruthless outlaw terrorizes the West in search of a former member of his gang, who’s found a new life in a quiet town populated only by women."
TV Show,Akulah Balqis,2015,1 Season,TV Dramas,"A little girl must enter an orphanage after her parents are arrested, but her life takes a dramatic turn when she escapes and meets a model."
TV Show,The Family Court,2010,1 Season,TV Dramas,Five lawyers from different firms develop a strong bond of friendship that is occasionally tested by their court cases and growing romantic feelings.
TV Show,The Golden Path,2007,1 Season,TV Dramas,"A single mother of five struggles for decades to forge a successful business empire, only to see her family descend into animosity and betrayal."
TV Show,The Little Nyonya,2009,1 Season,TV Dramas,"An orphaned Chinese woman in Singapore refuses to yield to her lowly station in life, setting her family on a tumultuous course for generations."
TV Show,Together,2009,1 Season,TV Dramas,"Spanning 30 years, a group of dedicated and diverse friends experiences happiness and hardship in a newly independent Singapore."
TV Show,The Mist,2017,1 Season,TV Dramas,"Trapped by a mysterious fog, residents of a Maine village discover that it hides nightmarish creatures. A new series based on Stephen King's novella."
TV Show,In Laws,2016,1 Season,TV Dramas,"Once domineered by her own mother, a well-meaning matriarch has trouble being lax with her children, especially when her daughter-in-law moves in."
TV Show,Justice in the City,2012,1 Season,TV Dramas,"Repeatedly on opposite sides of civil cases, two lawyers fall in love outside the courtroom, but circumstances hinder their romance from blossoming."
TV Show,Sudden,2013,1 Season,TV Dramas,A car accident sends four lawyers spiraling in different directions as they scramble to rebuild their shattered lives.
TV Show,The Dream Catchers,2009,1 Season,TV Dramas,Four engineers from different walks of life cross paths in pursuit of the same selfless dream: making the world a better place – and finding love.
TV Show,What She Put on the Table,2017,1 Season,TV Dramas,"Based on the life of TV chef Fu Pei-mei, this drama follows two women – one rich, the other poor – who fortuitously cross paths in 1950s Taiwan."
TV Show,Satu Hari,2014,1 Season,TV Dramas,"A man haunted by his wife's affair moves to Sarajevo and starts to love again, until fate forces him to choose between his new life and old loyalty."
TV Show,Dark Matter,2017,3 Seasons,TV Sci-Fi & Fantasy,"After waking up aboard a derelict spaceship with no memories, the crew of the Raza investigates the mystery of their identities and destination."
TV Show,Reign,2017,4 Seasons,TV Dramas,"This vivid historical drama series tells of the rise to power of Mary, Queen of Scots, amid a court full of sexual and political intrigue."
TV Show,The Vampire Diaries,2016,8 Seasons,TV Dramas,"Trapped in adolescent bodies, feuding vampire brothers Stefan and Damon vie for the affection of captivating teenager Elena."
TV Show,A House of Blocks,2017,1 Season,TV Dramas,"Yijuan and her mentally ill sister Kaiqi struggle to be happy in the face of misfortune, criminal intrigue, marital strife, an exorcism and a ghost."
TV Show,FINAL FANTASY XIV Dad of Light,2017,1 Season,TV Dramas,A father and son rekindle their bond through the online role-playing game Final Fantasy XIV in this live-action series based on a true story.
TV Show,Bountiful Blessings,2011,1 Season,TV Dramas,"A former mortal who is now the Kitchen God cooks up celestial turmoil when he impregnates and opens a restaurant with his beloved, reincarnated wife."
TV Show,Entangled,2014,1 Season,TV Dramas,"When the children of two families become friends, they begin to unravel a horrific crime in the past that already linked their fathers to each other."
TV Show,Life Plan A and B,2016,1 Season,TV Dramas,Two parallel life paths begin for a man and woman in love after she is offered a lucrative promotion far away and must choose between love and career.
TV Show,The In-Laws,2011,1 Season,TV Dramas,"She swore not to meddle in her kids' lives like her mother-in-law meddled in hers. But when her sons get married, that vow proves not so easy to keep."
TV Show,Degrassi: Next Class,2017,4 Seasons,TV Dramas,"Degrassi's next generation of high-tech newbies and returning students navigates real-world high school drama. If you're a teen, this is your life."
TV Show,Diamond Lover,2015,1 Season,TV Dramas,"After an accident leads to great weight loss, once-obese Mi Duo embarks on a new life working for her secret crush, diamond company CEO Xiao Liang."
TV Show,King’s War,2012,1 Season,TV Dramas,"In 210 B.C., during the upheaval following the death of Emperor Qin, insurgent warriors Xiang Yu and Liu Bang fight for control of the Chinese empire."
TV Show,Qin Empire: Alliance,2012,1 Season,TV Dramas,"During the Warring States period, Qin state ruler Duke Xiao recruits statesman Shang Yang to help enact bold reforms that transform western China."
TV Show,46,2016,1 Season,TV Dramas,"A genetics professor experiments with a treatment for his comatose sister that blends medical and shamanic cures, but unlocks a shocking side effect."
TV Show,Breakout,2010,1 Season,TV Dramas,"After losing her family in a suspicious car crash, a woman awakens from a 13-year coma determined to expose the truth about the long-ago tragedy."
TV Show,Intersection,2016,3 Seasons,TV Dramas,"Two wealthy businessmen with car obsessions cross paths with an idealist pediatrician. Love enters the equation, and their lives change for good."
TV Show,Mystic Whispers,2014,1 Season,TV Dramas,"After a car accident enables a young woman to hear mysterious sounds, she meets a mortician. Together, they listen to ghosts and try to help them."
TV Show,Spice Up,2014,1 Season,TV Dramas,A spoiled young woman steps in to save her family’s restaurant with her cooking and tasting skills while balancing her complicated love life.
TV Show,The Oath,2011,1 Season,TV Dramas,"Two doctors with opposite approaches to treating patients clash on the job and must learn to trust each other's expertise, allowing love to bloom."
TV Show,The Ultimatum,2009,1 Season,TV Dramas,"Love and intrigue swirl around two women – one a champion of human rights, the other an ambitious businesswoman – who were switched at birth."
TV Show,World at Your Feet,2014,1 Season,TV Dramas,"A group of struggling individuals are united by a love of soccer. At the center is Renxin, a reclusive widower and former coach who needs new hope."
TV Show,Yes We Can!,2014,1 Season,TV Dramas,"When a frustrated businessman starts his own firm, it soon morphs into a way to help senior citizens refresh their dying traditional trades."
TV Show,Gypsy,2017,1 Season,TV Dramas,Therapist Jean Holloway develops dangerous and intimate relationships with the people in her patients' lives in this simmering psychological thriller.
TV Show,Singles Villa,2015,1 Season,TV Dramas,"In a luxurious condominium complex with draconian rules forbidding all romance, two residents fall in love and dare to start a secret relationship."
TV Show,Under the Black Moonlight,2016,1 Season,TV Dramas,A college art club welcomes a new member who has the secret ability to smell death and who warns one of them to leave her boyfriend ... or else.
TV Show,The Day Will Come,2016,1 Season,TV Dramas,"In 1967, two brothers from Copenhagen, Denmark, wind up in an orphanage, where the headmaster's cruel tyranny slowly provokes the kids to push back."
TV Show,The Dream Job,2016,1 Season,TV Dramas,"A mysterious, wealthy man offers three people a lucrative, unusual job that may be too good to be true: Live the high life as his children and heirs."
TV Show,Bloodline,2017,3 Seasons,TV Dramas,"When the black sheep son of a respected family threatens to expose dark secrets from their past, sibling loyalties are put to the test."
TV Show,President,2010,1 Season,TV Dramas,"An ambitious, talented politician embarks on an intense journey toward winning the presidency while juggling his complicated family affairs."
TV Show,The Miracle,2016,1 Season,TV Dramas,"Polar opposites in personality and looks, fraternal twin sisters who live completely different lives wake up one day to find they've switched bodies."
TV Show,The Get Down,2017,2 Seasons,TV Dramas,"In 1977 New York City, the talented and soulful youth of the South Bronx chase dreams and breakneck beats to transform music history."
TV Show,Burned Cocoon,2005,1 Season,TV Dramas,"A secret marriage unites two families – one wealthy and traditional, the other bankrupt and modern – and is threatened by the resulting conflicts."
TV Show,Samurai Gourmet,2017,1 Season,TV Dramas,Recent retiree Takeshi rediscovers his passion for food and life by getting in touch with his inner warrior and eating what he truly desires.
TV Show,Love Is in the Air,2010,1 Season,TV Dramas,"Toprak, who lost her baby, is hired as a wet nurse for wealthy Yusuf's motherless son. Yusuf is drawn to Toprak, but also to her scheming sister."
TV Show,Nightmare High,2016,1 Season,TV Dramas,"After a new teacher arrives, students' dreams begin to come true. Class president Ye-rim must solve the nightmarish mystery before it's too late."
TV Show,White Nights,2016,1 Season,TV Dramas,"A coldhearted heiress, a man from her past and an ambitious new hire in her company all become entangled on a battleground for money and power."
TV Show,Happy And,2012,1 Season,TV Dramas,This relatable relationship drama explores the real-life trials and joys of married life through the lens of 11 different wives.
TV Show,Heaven's Garden,2011,1 Season,TV Dramas,"When her husband goes to jail for bankruptcy, a woman takes her two daughters to live with her father, who severed ties with her years ago."
TV Show,Immortal Classic,2012,1 Season,TV Dramas,"Two renowned culinary families led by legendary food icons battle for the position of greatest chef, while protecting their secret kimchee recipes."
TV Show,Tokyo Trial,2017,1 Season,TV Dramas,"In the wake of World War II, 11 Allied judges are tasked with weighing the fates of Japanese war criminals in a tense international trial."
TV Show,Containment,2016,1 Season,TV Dramas,"When a ferocious contagion sweeps through Atlanta, authorities impose a precarious quarantine on the city while scrambling to find a cure."
TV Show,Be with Me,2015,1 Season,TV Dramas,"They were the boy band to beat until fame tore them apart. Ten years later, five friends and an ex-love reunite and find themselves closer than ever."
TV Show,Be with You,2015,1 Season,TV Dramas,"After reconnecting with their girlhood crushes, two sisters find their lives turned upside down by surprising revelations and romantic intrigue."
TV Show,Someone Like You,2015,1 Season,TV Dramas,"After losing his sight and his fiancee in an accident, a man hires a caregiver who mysteriously sounds – and looks – just like his late girlfriend."
TV Show,The Fierce Wife,2010,1 Season,TV Dramas,Beautiful housewife Xie An Zhen seems to be living the perfect life but finds her world crumbling after learning that her husband is cheating on her.
TV Show,La Esclava Blanca,2016,1 Season,TV Dramas,"In Colombia in 1821, a white orphan is taken in by black slaves. Years after being torn from them, she returns to find her family and childhood love."
TV Show,Hibana: Spark,2016,1 Season,TV Dramas,A dramatic series about friendship and conflict between two comedians who search for meaning in life and comedy. Based on the prize-winning book.
TV Show,Atelier,2015,1 Season,TV Dramas,"A young ""fabric geek"" lands a job at an upscale Japanese lingerie company – and quickly discovers she'll need help to survive."
TV Show,Hemlock Grove,2015,3 Seasons,TV Horror,"Secrets are just a part of daily life in the small Pennsylvania town of Hemlock Grove, where the darkest evils hide in plain sight."
TV Show,The Borgias,2013,3 Seasons,TV Dramas,"Follow the lives of the notorious Borgia family, a clan headed by plotting patriarch Rodrigo and his beautiful but treacherous daughter, Lucrezia."
TV Show,The 4400,2007,4 Seasons,TV Dramas,"4400 people who vanished over the course of five decades suddenly reappear. None have aged, and slowly it's revealed that they have mysterious powers."
TV Show,Feb-09,2018,1 Season,TV Dramas,"As a psychology professor faces Alzheimer's, his daughter and her three close female friends experience romance, marriage, heartbreak and tragedy."
TV Show,21 Sarfarosh: Saragarhi 1897,2018,1 Season,TV Dramas,"In one of history's greatest last stands, a battalion of 21 Sikh soldiers fights to defend their outpost from attack by over 10,000 Afghans."
TV Show,A Good Wife,2013,1 Season,TV Dramas,"As her seemingly idyllic life begins to crumble, a lonely woman in a restrictive marriage starts an affair with a gentle bookstore owner."
TV Show,A.D. Kingdom and Empire,2015,1 Season,TV Dramas,"In the wake of Jesus Christ's crucifixion, his apostles dedicate themselves to spreading his message, risking their freedom and their lives."
TV Show,Age of Glory,2010,2 Seasons,TV Dramas,"Amid the thriving nightlife of 1960s Kuala Lumpur, three Chinese friends – a showgirl, her housekeeper and a chanteuse – find love and heartbreak."
