type,title,release_year,duration,listed_in,description
TV Show,The Pharmacist,2020,1 Season,Crime TV Shows,"After his son's tragic death, a Louisiana pharmacist goes to extremes to expose the rampant corruption behind the opioid addiction crisis."
TV Show,Unauthorized Living,2020,2 Seasons,Crime TV Shows,"When a Galician shipper and drug lord hiding his Alzheimer's disease plans to retire, his second-in-command plots to steal the empire from the heir."
TV Show,THE STRANGER,2020,1 Season,Crime TV Shows,"When a stranger makes a shocking claim about his wife, family man Adam Price becomes entangled in a mystery as he desperately searches for answers."
TV Show,Killer Inside: The Mind of Aaron Hernandez,2020,1 Season,Crime TV Shows,"Via interviews with friends, players and insiders, this docuseries examines how Aaron Hernandez went from an NFL star to a convicted killer."
TV Show,Giri / Haji,2019,1 Season,Crime TV Shows,Family duty sends a lawman to London to look for his mob-assassin brother as a yakuza war threatens to engulf Tokyo. Trust is even tougher to find.
TV Show,Jamtara - Sabka Number Ayega,2020,1 Season,Crime TV Shows,"A group of small-town young men run a lucrative phishing operation, until a corrupt politician wants in on their scheme – and a cop wants to fight it."
TV Show,Medical Police,2020,1 Season,Crime TV Shows,Doctors Owen Maestro and Lola Spratt leave Childrens Hospital and join a secret arm of the CDC to investigate and destroy a deadly global virus.
TV Show,Border Security: America's Front Line,2018,1 Season,Crime TV Shows,This reality series chronicles the behind-the-scenes action as U.S. Customs and Border Protection agents safeguard the nation's crossings and ports.
TV Show,"Nisman: The Prosecutor, the President, and the Spy",2020,1 Season,Crime TV Shows,"This docuseries details the suspicious death of Alberto Nisman, investigator of the 1994 bombing of the Argentine Israelite Mutual Association building."
TV Show,You,2019,2 Seasons,Crime TV Shows,"Obsessed with an aspiring writer, a charming bookstore manager goes to extreme measures to insert himself into her life."
TV Show,Ultraviolet,2019,2 Seasons,Crime TV Shows,An online community of amateur sleuths use technology to solve crimes – and make quirky friends – in their quest for justice.
TV Show,Don't F**k with Cats: Hunting an Internet Killer,2019,1 Season,Crime TV Shows,A twisted criminal's gruesome videos drive a group of amateur online sleuths to launch a risky manhunt that pulls them into a dark underworld.
TV Show,The Confession Killer,2019,1 Season,Crime TV Shows,Henry Lee Lucas rose to infamy when he confessed to hundreds of unsolved murders. This docuseries examines the truth – and horrifying consequences.
TV Show,Triad Princess,2019,1 Season,Crime TV Shows,"After jostling her way into a gig as a celebrity bodyguard, the boisterous daughter of a powerful triad boss shakes up a TV star's life and finds love."
TV Show,Nightflyers,2018,1 Season,TV Horror,"With humankind's future at stake, a group of scientists and a powerful telepath venture into the void aboard a spaceship full of secrets."
TV Show,La Reina del Sur,2019,2 Seasons,Crime TV Shows,"This compelling show tells the story of the legendary Teresa Mendoza, a courageous woman who is perceived as conquering the world of drug trafficking."
TV Show,The Crime,2015,2 Seasons,Crime TV Shows,The peaceful lives of the residents inhabiting a breathtaking seaside town are shaken following a series of macabre crimes.
TV Show,Narcoworld: Dope Stories,2019,1 Season,Crime TV Shows,"Ride along as police officers and drug smugglers go toe-to-toe, trying to outwit each other in locales around the world."
TV Show,Who Killed Little Gregory?,2019,1 Season,Crime TV Shows,"When their 4-year-old son is murdered, a young couple fights a twisting and arduous battle trying to identify a frustratingly elusive killer."
TV Show,The Club,2019,1 Season,Crime TV Shows,"A band of misfit rich kids in Mexico strike out on their own selling MDMA and quickly run into trouble with other narcos, the law and their families."
TV Show,The Yard,2019,2 Seasons,Crime TV Shows,"After a fateful domestic clash, a devoted mother finds herself in prison and fighting to survive in hopes of reuniting with her daughter."
TV Show,Wild District,2019,2 Seasons,Crime TV Shows,"After surrendering to Bogotá police, an ex-guerrilla avoids prison by working undercover to investigate a ruthless enforcer of government corruption."
TV Show,SCAMS,2019,1 Season,Crime TV Shows,"Hit hard by the Lehman shock, a well-meaning young man joins a phone scam operation and gets increasingly embroiled in the underworld."
TV Show,The Devil Next Door,2019,1 Season,Crime TV Shows,"A Cleveland grandfather is brought to trial in Israel, accused of being the infamous Nazi death camp guard known as Ivan the Terrible."
TV Show,Ad Vitam,2018,1 Season,Crime TV Shows,"In a future where regeneration technology lets humans live indefinitely, a cop and a troubled young woman investigate a strange wave of youth suicides."
TV Show,Nowhere Man,2019,1 Season,Crime TV Shows,"Two nefarious schemes taking place 10 years apart entangle a dauntless triad member, who must break out of prison to rescue a loved one."
TV Show,Sleepless Society: Bedtime Wishes,2019,1 Season,Crime TV Shows,"During a holiday stay at a hotel resort, a flight attendant encounters a wealthy, mysterious man with two different personas."
TV Show,Tunnel,2019,1 Season,Crime TV Shows,A detective finds himself 30 years in the future and must solve a string of grisly crimes before he can return to the past.
TV Show,Brotherhood,2019,1 Season,Crime TV Shows,"An honest lawyer reaches a moral crossroads after the cops force her to inform on her incarcerated brother, the leader of a rising criminal faction."
TV Show,Drug Squad: Costa del Sol,2019,1 Season,Crime TV Shows,Four intrepid and impulsive police officers form a special narcotics unit to combat the birth of drug trafficking on Spain's Costa del Sol in the 1970s.
TV Show,Monzón: A Knockout Blow,2018,1 Season,Crime TV Shows,"This dramatization tells the story of Argentine boxing champion Carlos Monzón, as well as the investigation into the death of his wife Alicia Muñiz."
TV Show,Chosen,2019,2 Seasons,Crime TV Shows,"When a mysterious box arrives at his door, a doctor and father is forced to participate in a twisted killing game, or risk losing everything."
TV Show,Black Money Love,2014,1 Season,Crime TV Shows,"After a cop's fiancée and a jewelry designer's father are found dead together, the two bereaved ones face a perilous aftermath of a theft gone wrong."
TV Show,The Lies Within,2019,1 Season,Crime TV Shows,"After her father dies and her husband goes missing, Kim Seo-hui teams up with detective Jo Tae-sik and joins the National Assembly."
TV Show,Peaky Blinders,2019,5 Seasons,Crime TV Shows,"A notorious gang in 1919 Birmingham, England, is led by the fierce Tommy Shelby, a crime boss set on moving up in the world no matter the cost."
TV Show,Gotham,2019,5 Seasons,Crime TV Shows,"Long before he was commissioner, rookie cop James Gordon takes on Gotham City crime and corruption to avenge the murder of Bruce Wayne's parents."
TV Show,El Marginal,2019,3 Seasons,Crime TV Shows,"While investigating a kidnapping, an ex-cop sent to infiltrate a prison finds himself surrounded by dangerous felons who can't know his real identity."
TV Show,The Inmate,2018,1 Season,Crime TV Shows,A former Marine poses as an inmate inside a Mexican prison in order to infiltrate a gang suspected of kidnapping a U.S. judge's teen daughter.
TV Show,Criminal: France,2019,1 Season,Crime TV Shows,"Secrets emerge and entire cases unravel inside a police interview room in Paris, where suspects and investigators face off in an intricate dance."
TV Show,Criminal: Germany,2019,1 Season,Crime TV Shows,"In the interview room, detectives go head-to-head with suspects and try to get to the truth – even if it means breaking the rules and risking it all."
TV Show,Criminal: Spain,2019,1 Season,Crime TV Shows,"Psychological games abound between detectives and suspects in a tense interrogation room, where the search for answers sometimes comes at a moral cost."
TV Show,Surviving R. Kelly,2019,1 Season,Crime TV Shows,"In this documentary series on the tangled history of allegations against musician R. Kelly, women give detailed accounts of sexual and mental abuse."
TV Show,Top Boy,2019,1 Season,Crime TV Shows,"Two seasoned drug dealers return to the gritty streets of London, but their pursuit of money and power is threatened by a young and ruthless hustler."
TV Show,Unbelievable,2019,1 Season,Crime TV Shows,"After a young woman is accused of lying about a rape, two female detectives investigate a spate of eerily similar attacks. Inspired by true events."
TV Show,Serial Killer with Piers Morgan,2018,1 Season,Crime TV Shows,"Through intense prison interviews, Piers Morgan revisits the crimes of three convicted serial killers and learns more about their motives."
TV Show,The Good Bandit,2018,1 Season,Crime TV Shows,"A near-death experience spurs a feared drug lord to leave behind his life of crime and infidelity, to the disbelief of everyone close to him."
TV Show,13 Reasons Why: Beyond the Reasons,2019,3 Seasons,Crime TV Shows,"Cast members, writers, producers and mental health professionals discuss some of the difficult issues and themes explored in ""13 Reasons Why."""
TV Show,Apache: The Life of Carlos Tevez,2019,1 Season,Crime TV Shows,This gritty dramatization of the life of Carlos Tevez shows his rise to soccer stardom amid the harrowing conditions in Argentina's Fuerte Apache.
TV Show,Better Than Us,2019,1 Season,Crime TV Shows,"A family on the brink of splitting up become the owners of a cutting-edge robot being sought by a corporation, homicide investigators and terrorists."
TV Show,Green Frontier,2019,1 Season,Crime TV Shows,"When a young Bogotá-based detective gets drawn into the jungle to investigate four femicides, she uncovers magic, an evil plot and her own true origins."
TV Show,MINDHUNTER,2019,2 Seasons,Crime TV Shows,In the late 1970s two FBI agents expand criminal science by delving into the psychology of murder and getting uneasily close to all-too-real monsters.
TV Show,Sacred Games,2019,2 Seasons,Crime TV Shows,"A link in their pasts leads an honest cop to a fugitive gang boss, whose cryptic warning spurs the officer on a quest to save Mumbai from cataclysm."
TV Show,Happy Jail,2019,1 Season,Crime TV Shows,"The Philippine jail known for a viral Michael Jackson dance video comes under the management of an ex-convict, sparking controversy and criticism."
TV Show,Sintonia,2019,1 Season,Crime TV Shows,"Three teens living in the same São Paulo favela pursue their dreams while maintaining their friendship, amid a world of music, drugs and religion."
TV Show,Bad Guys,2014,1 Season,Crime TV Shows,"Reinstated to eradicate the worst crimes in the city, a detective requests the release of three convicts to enlist their help in catching the felons."
TV Show,Typewriter,2019,1 Season,TV Horror,"Three young friends in Goa plan to search an old villa for ghosts, but when a new family moves in, the home’s buried past resurfaces in chilling ways."
TV Show,Stranger Things,2019,3 Seasons,TV Horror,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl."
TV Show,Dope,2019,3 Seasons,Crime TV Shows,"Filmed from the perspectives of dealers, users and the police, this vivid series offers a bracing look at the war on drugs."
TV Show,Exhibit A,2019,1 Season,Crime TV Shows,This true crime series shows how innocent people have been convicted with dubious forensic techniques and tools such as touch DNA and cadaver dogs.
TV Show,Answer for Heaven,2019,1 Season,Crime TV Shows,An angel falls to earth to investigate why humans are doing fewer good deeds – and falls in with a hard-charging crime reporter and his news team.
TV Show,Shooter,2018,3 Seasons,Crime TV Shows,"A highly decorated ex-Marine sniper returns to action to foil an assassination plot targeting the president, but soon finds himself framed for murder."
TV Show,The Confession Tapes,2019,2 Seasons,Crime TV Shows,"This true crime documentary series investigates cases where people convicted of murder claim their confessions were coerced, involuntary or false."
TV Show,The Alcàsser Murders,2019,1 Season,Crime TV Shows,New interviews and an up-to-date analysis of evidence shed light on the 1992 murders of three girls in Spain and their profound impact on the nation.
TV Show,Unit 42,2017,1 Season,Crime TV Shows,A widowed cop tapped to lead a special cybercrimes unit teams up with a former hacker to hunt down tech-savvy criminals who are terrorizing Belgium.
TV Show,Black Spot,2019,2 Seasons,Crime TV Shows,A police chief and an eccentric new prosecutor investigate a string of grisly crimes and eerie phenomena in an isolated town at the edge of a forest.
TV Show,El desconocido,2019,2 Seasons,Crime TV Shows,"Based on real events, the fictional story of Mexican drug lord El Chato's number one hitman, El Cholo."
TV Show,Marvel's Jessica Jones,2019,3 Seasons,Crime TV Shows,"Haunted by a traumatic past, Jessica Jones uses her gifts as a private eye to find her tormentor before he can harm anyone else in Hell's Kitchen."
TV Show,Yankee,2019,1 Season,Crime TV Shows,"On the run from the police, an Arizona man crosses into Mexico and gets deeply involved in drug trafficking – with the help of modern technology."
TV Show,Designated Survivor,2019,3 Seasons,Crime TV Shows,America's fate rests in the hands of a low-level official after an attack on Washington decimates the government in this gripping political thriller.
TV Show,Bad Blood,2019,2 Seasons,Crime TV Shows,"This sprawling crime drama follows the true story of the Rizzuto family and its associates, who presided over organized crime in Montreal for decades."
TV Show,Killer Ratings,2019,1 Season,Crime TV Shows,Brazilian TV personality and politician Wallace Souza faces accusations of masterminding the violent crimes he reported on and rallied against.
TV Show,When They See Us,2019,1 Season,Crime TV Shows,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.
TV Show,Rosario Tijeras,2018,2 Seasons,Crime TV Shows,Worlds collide when a vengeance-obsessed young woman from the other side of the tracks captures the attention of two well-off friends.
TV Show,1994,2019,1 Season,Crime TV Shows,"Archival video and new interviews examine Mexican politics in 1994, a year marked by the rise of the EZLN and the assassination of Luis Donaldo Colosio."
TV Show,The Defected,2019,1 Season,Crime TV Shows,"After surviving a near-fatal injury on the job, a cop sets out to investigate a conspiracy involving the top brass of the police department."
TV Show,The Mechanism,2019,2 Seasons,Crime TV Shows,A scandal erupts in Brazil during an investigation of alleged government corruption via oil and construction companies. Loosely inspired by true events.
TV Show,Abyss,2019,1 Season,Crime TV Shows,"After meeting an untimely demise in separate incidents, Cha Min and Go Se-yeon discover they’ve come back to life in new bodies they don’t recognize."
TV Show,The Writer,2019,1 Season,Crime TV Shows,"When accused of a murder eerily parallel to a plot in his novel, a best-selling crime writer must navigate a web of hidden enemies."
TV Show,Crime Diaries: Night Out,2019,1 Season,Crime TV Shows,"After going to a Halloween party, college student Luis Andrés Colmenares is found dead. Was it an accident or murder? Inspired by true events."
TV Show,The Outsiders,2004,1 Season,Crime TV Shows,A trio of delinquent brothers fends off neighborhood rivals until one joins a gang to gain protection for the upper-class girl he loves.
TV Show,Señora Acero,2018,5 Seasons,Crime TV Shows,"When her drug-trafficking husband dies, an unassuming woman stakes her own claim in the business in order to care for her gravely ill son."
TV Show,Chambers,2019,1 Season,TV Horror,"Haunted by eerie visions and sinister impulses after a heart transplant, a teenager tries to unmask the truth behind her donor's mysterious death."
TV Show,Imposters,2017,2 Seasons,Crime TV Shows,"Supported by a team of fellow thieves, a con artist lures her targets into matrimony and then absconds with their fortunes in this darkly comic series."
TV Show,Quicksand,2019,1 Season,Crime TV Shows,"After a tragedy at a school sends shock waves through a wealthy Stockholm suburb, a seemingly well-adjusted teen finds herself on trial for murder."
TV Show,Tijuana,2019,1 Season,Crime TV Shows,"When a prominent politician is murdered, the intrepid journalists of Frente Tijuana risk their lives to uncover the truth."
TV Show,Possessed,2019,1 Season,Crime TV Shows,A reluctant clairvoyant joins forces with a brusque police detective hiding a soft heart to help him solve criminal cases using her psychic abilities.
TV Show,The Eagle of El-Se'eed,2018,1 Season,Crime TV Shows,"A police officer and a drug lord become embroiled in a cycle of revenge, each man bent on taking the other down."
TV Show,Crime Diaries: The Candidate,2019,1 Season,Crime TV Shows,"In 1994, Mexican presidential candidate Luis Donaldo Colosio's assassination sends his dying widow racing to uncover who did it. Based on true events."
TV Show,Delhi Crime,2019,1 Season,Crime TV Shows,"As Delhi reels in the aftermath of a gang rape, DCP Vartika Chaturvedi leads a painstaking search for the culprits. Based on the 2012 Nirbhaya case."
TV Show,The Disappearance of Madeleine McCann,2019,1 Season,Crime TV Shows,"The documentary takes a detailed look at the disappearance of 3-year-old Madeleine McCann, who vanished while on holiday with her family."
TV Show,American Crime Story: The People v. O.J. Simpson,2016,1 Season,Crime TV Shows,"This anthology series dramatizes historic criminal cases in the U.S., including the O.J. Simpson trial and Andrew Cunanan's 1997 murder spree."
TV Show,Unsolved,2018,1 Season,Crime TV Shows,Ride along for a dramatized version of the real-life investigations into the murders of rap icons Tupac Shakur and Biggie Smalls.
TV Show,The 43,2019,1 Season,Crime TV Shows,This docuseries disputes the Mexican government's account of how and why 43 students from Ayotzinapa Rural Teachers' College vanished in Iguala in 2014.
TV Show,The Kirlian Frequency,2017,1 Season,TV Horror,"In the midnight hour, a lone DJ broadcasts the strangest – and scariest – tales from the outer edges of Kirlian, a lost city somewhere in Argentina."
TV Show,The Break,2018,2 Seasons,Crime TV Shows,"A police detective mourning a painful loss moves back to his peaceful hometown, only to be drawn into a murder case that dredges up dark secrets."
TV Show,Hidden Worlds,2018,1 Season,Crime TV Shows,"While investigating an actress’s supposed suicide and her connection to the mafia, a veteran journalist discovers that corruption runs deep."
TV Show,Live,2018,1 Season,Crime TV Shows,The police officers at South Korea's busiest patrol division toil day and night as keepers of law and peace – but the reality is far from orderly.
TV Show,Safe,2018,1 Season,Crime TV Shows,"After his teenage daughter goes missing, a widowed surgeon in an affluent neighborhood begins unearthing dark secrets about the people closest to him."
TV Show,Sparta,2018,1 Season,Crime TV Shows,"While investigating the mysterious death of a teacher, a grizzled detective gets caught up in the world of a high-stakes virtual reality game."
TV Show,Examination of Conscience,2019,1 Season,Crime TV Shows,"Allegations of child sexual abuse in Spain's Catholic institutions are examined in interviews with survivors, clergy, journalists and other experts."
TV Show,Conversations with a Killer: The Ted Bundy Tapes,2019,1 Season,Crime TV Shows,"Present-day interviews, archival footage and audio recordings made on death row form a searing portrait of notorious serial killer Ted Bundy."
TV Show,Innocent,2017,1 Season,Crime TV Shows,"In a peaceful, rustic town, a retired officer and his family are mired in a murder mystery riddled with shocking, buried secrets."
TV Show,Marvel's The Punisher,2019,2 Seasons,Crime TV Shows,A former Marine out to punish the criminals responsible for his family's murder finds himself ensnared in a military conspiracy.
TV Show,In Family We Trust,2018,1 Season,Crime TV Shows,"When the head of the lucrative family business passes away, his will leaves the clan at extreme odds."
TV Show,Hashoter Hatov,2015,1 Season,Crime TV Shows,An honest – though overzealous – police officer strives to do good work while dealing with his bickering parents and incompetent coworkers.
TV Show,Murder Mountain,2018,1 Season,Crime TV Shows,"In Humboldt County, California, the big business of legal marijuana brings in visitors from around the world. Some are never seen again."
TV Show,Demon's Path,2018,1 Season,Crime TV Shows,"To catch three criminal masterminds, a group of cops teams up with a forensic pathologist who can see a murder victim's final moments before death."
TV Show,Perfume,2018,1 Season,Crime TV Shows,"When a singer is found murdered, with her scent glands excised from her body, detectives probe a group of friends who attended boarding school with her."
TV Show,Inside the Real Narcos,2018,1 Season,Crime TV Shows,"Exposing a rarely seen perspective on the drug wars, ex-Special Forces commando Jason Fox interviews dangerous traffickers and cartel members."
TV Show,The Innocent Man,2018,1 Season,Crime TV Shows,"This documentary adaptation of John Grisham's only nonfiction book raises troubling questions about two murder cases in Ada, Oklahoma, in the 1980s."
TV Show,Tidelands,2018,1 Season,Crime TV Shows,"Ex-con Cal McTeer's return to her hometown of Orphelin Bay blows the lid off a generations-long conspiracy of silence around murder, drugs and Sirens."
TV Show,Travelers,2018,3 Seasons,Crime TV Shows,"A federal agent tracks four people who suddenly seem to possess entirely new personalities, leading to a startling discovery about humanity's future."
TV Show,Dogs of Berlin,2018,1 Season,Crime TV Shows,"Two cops investigate the murder of a famous Turkish-German soccer player, but one of them has underworld connections that mire the case in controversy."
TV Show,Memories of the Alhambra,2018,1 Season,Crime TV Shows,"While looking for the cryptic creator of an innovative augmented-reality game, an investment firm executive meets a woman who runs a hostel in Spain."
TV Show,1983,2018,1 Season,Crime TV Shows,"In this dark alt-history thriller, a naïve law student and a world-weary detective uncover a conspiracy that has tyrannized Poland for decades."
TV Show,Fugitiva,2018,1 Season,Crime TV Shows,A domestic abuse survivor orchestrates an elaborate deception to protect her family from her powerfully wealthy husband and his vindictive enemies.
TV Show,Warrior,2018,1 Season,Crime TV Shows,A war veteran plagued by guilt over his final mission teams up with his best friend's widow to infiltrate a dangerous Copenhagen biker gang.
TV Show,The Queen of Flow,2018,1 Season,Crime TV Shows,"Seventeen years after being wrongly imprisoned, a talented songwriter seeks justice against the men who caused her downfall and killed her family."
TV Show,Transfers,2017,1 Season,Crime TV Shows,"After a boating accident, woodworker and family man Florian wakes up in the body of an officer who leads a task force against illegal body transfers."
TV Show,Damnation,2017,1 Season,Crime TV Shows,"During the Great Depression, a stranger with a violent past poses as a preacher and rallies farmers to mount a strike in a rural Iowa community."
TV Show,Terrorism Close Calls,2018,1 Season,Crime TV Shows,Law enforcement officials look back on attempted terrorist attacks that were thwarted in the nick of time.
TV Show,Making a Murderer,2018,2 Seasons,Crime TV Shows,"Filmed over 10 years, this real-life thriller follows a DNA exoneree who, while exposing police corruption, becomes a suspect in a grisly new crime."
TV Show,Marvel's Daredevil,2018,3 Seasons,Crime TV Shows,"Blinded as a young boy, Matt Murdock fights injustice by day as a lawyer and by night as the Super Hero Daredevil in Hell's Kitchen, New York City."
TV Show,Rake,2018,5 Seasons,Crime TV Shows,"While Cleaver Greene is a brilliant and driven attorney, he's also an ex-druggie, a current gambling addict and loathed by many of his colleagues."
TV Show,Edgar Rice Burroughs' Tarzan and Jane,2018,2 Seasons,Crime TV Shows,"Saved from a plane crash and given supernatural powers, teen Tarzan joins forces with brave city girl Jane to protect his jungle home from threats."
TV Show,Ordinary Heroes,2018,1 Season,Crime TV Shows,"Get an intimate look at four engaged citizens whose courage, sense of civic duty and ultimate sacrifice helped to transform Italian society."
TV Show,Blood Pact,2018,1 Season,Crime TV Shows,"An ambitious TV reporter uses risky and ethically questionable methods to report on gang wars and police corruption in the Amazon port of Belém, Brazil."
TV Show,The Good Cop,2018,1 Season,Crime TV Shows,"When he's not solving murders, a pathologically honest detective tries to keep an eye on his crooked but kindhearted dad."
TV Show,Al Hayba,2017,1 Season,Crime TV Shows,"In a village by the Lebanon-Syria border, the head of an arms-smuggling clan contends with family conflicts, power struggles and complicated love."
TV Show,American Vandal,2018,2 Seasons,Crime TV Shows,"A high school is rocked by an act of vandalism, but the top suspect pleads innocence and finds an ally in a filmmaker. A satirical true crime mystery."
TV Show,Ingobernable,2018,2 Seasons,Crime TV Shows,"The first lady of Mexico is a woman of conviction and ideals. But when she loses faith in her husband, she'll need all her strength to uncover the truth."
TV Show,Marvel's Iron Fist,2018,2 Seasons,Crime TV Shows,"Danny Rand resurfaces 15 years after being presumed dead. Now, with the power of the Iron Fist, he seeks to reclaim his past and fulfill his destiny."
TV Show,Monkey Twins,2018,1 Season,Crime TV Shows,"Inspired by Khon dance drama and Thai martial arts, a fighter scarred by the past joins forces with a determined cop to battle an organized crime ring."
TV Show,Quantico,2018,3 Seasons,Crime TV Shows,"When evidence in a deadly terrorist attack implicates FBI trainee Alex Parrish, she must discover which one of her classmates framed her."
TV Show,Age of Rebellion,2018,1 Season,Crime TV Shows,"At their high school, a group of unruly teens wreak havoc, face bullies and navigate turbulent lives beyond school grounds."
TV Show,Inside the Criminal Mind,2018,1 Season,Crime TV Shows,Explore the psychological machinations and immoral behavior that define the most nefarious types of criminals.
TV Show,Undercover Law,2017,1 Season,Crime TV Shows,Female intelligence agents infiltrate the disparate aspects of a Colombian cartel in an attempt to take down the drug lords and their associates.
TV Show,Cocaine Coast,2018,1 Season,Crime TV Shows,"In 1980s Galicia, Spain, a young fisherman becomes a prosperous cocaine smuggler by providing Latin American suppliers with a European entry point."
TV Show,El Chapo,2018,3 Seasons,Crime TV Shows,"This drama series chronicles the true story of the rise, capture and escape of notorious Mexican drug lord Joaquín ""El Chapo"" Guzmán."
TV Show,Smoking,2018,1 Season,Crime TV Shows,"Seeking a greater justice, a band of homeless assassins flays their human targets and delivers the tattooed skins as proof of a contract fulfilled."
TV Show,Drug Lords,2018,2 Seasons,Crime TV Shows,"Witness the stories of history's most notorious kingpins, their terrifying enforcers, and the men and women who've sworn to bring them down."
TV Show,NCIS,2017,15 Seasons,Crime TV Shows,Follow the quirky agents of the NCIS – the Naval Criminal Investigative Service – as they track down terrorists and other high-profile criminals.
TV Show,Somewhere Between,2017,1 Season,Crime TV Shows,"A local news producer is given one chance to relive a deadly week and stop a serial killer. If she fails, she'll lose her daughter forever."
TV Show,Kiss Me First,2018,1 Season,Crime TV Shows,A lonely young woman hooked on a virtual reality game befriends a party girl who leads her into a world of new thrills and dark secrets.
TV Show,Marvel's Luke Cage,2018,2 Seasons,Crime TV Shows,"A hoodie-wearing, unbreakable ex-con fights to clear his name and save his neighborhood. He wasn't looking for a fight, but the people need a hero."
TV Show,The Staircase,2018,1 Season,Crime TV Shows,"Accident or murder? After the mysterious death of his wife, author Michael Peterson watches his life go under the microscope."
TV Show,November 13: Attack on Paris,2018,1 Season,Crime TV Shows,"Survivors and first responders share personal stories of anguish, kindness and bravery that unfolded amid the Paris terror attacks of Nov. 13, 2015."
TV Show,Inspector Gadget,2017,4 Seasons,Crime TV Shows,"Inspector Gadget is back and must face his old enemy, the evil Dr. Claw, who has reactivated MAD, his global crime syndicate."
TV Show,Evil Genius,2018,1 Season,Crime TV Shows,This baffling true crime story starts with the grisly death of a pizza man who robs a bank with a bomb around his neck – and gets weirder from there.
TV Show,The Chalet,2018,1 Season,Crime TV Shows,Friends gathered at a remote chalet in the French Alps for a summer getaway are caught in a deadly trap as a dark secret from the past comes to light.
TV Show,Fallet,2017,1 Season,Crime TV Shows,A Swedish detective and her timid British colleague's attempt to solve a gruesome murder case nets mixed results and miscommunication.
TV Show,Trailer Park Boys,2018,12 Seasons,Crime TV Shows,Follow the booze-fueled misadventures of three longtime pals and petty serial criminals who run scams from their Nova Scotia trailer park.
TV Show,Wild Wild Country,2018,1 Season,Crime TV Shows,"When a controversial cult leader builds a utopian city in the Oregon desert, conflict with the locals escalates into a national scandal."
TV Show,Collateral,2018,1 Season,Crime TV Shows,"Investigating the murder of a pizza delivery man, a London detective uncovers a tangled conspiracy involving drug dealers, smugglers and spies."
TV Show,Bad Guys: Vile City,2018,1 Season,Crime TV Shows,"Ordered to take down a villainous business leader who controls the city, a prosecutor gathers a team of men who may not be so clean themselves."
TV Show,Borderliner,2017,1 Season,Crime TV Shows,"To protect his family, a police detective covers up a murder case. But when his partner suspects foul play, he is trapped in a dangerous game on duty."
TV Show,21 Thunder,2017,1 Season,Crime TV Shows,"Players and coaches for a Montreal soccer team chase dreams of stardom while their personal lives erupt with love, fear, passion and violence."
TV Show,Seven Seconds,2018,1 Season,Crime TV Shows,The death of a 15-year-old African American boy in Jersey City sets off a police cover-up and a search for the truth.
TV Show,The Frankenstein Chronicles,2017,2 Seasons,Crime TV Shows,"A detective tracks what seems to be a killer with a taste for dismemberment in 1827 London, but the case leads in a far more terrifying direction."
TV Show,Under Arrest,2016,8 Seasons,Crime TV Shows,"Cameras follow police officers as they solve crimes, assist the public and arrest lawbreakers in this reality series."
TV Show,Retribution,2016,1 Season,Crime TV Shows,A dark web of secrets and lies emerges when a newlywed couple is killed and detectives question their feuding families.
TV Show,The Frozen Dead,2017,1 Season,Crime TV Shows,A grisly find atop a mountain in the French Pyrenees leads investigator Martin Servaz into a twisted dance with a serial killer in this icy thriller.
TV Show,La Mante,2017,1 Season,Crime TV Shows,"Decades after her capture, a serial killer offers to help solve a string of copycat murders – but only if her son, now a cop, will work by her side."
TV Show,The Indian Detective,2017,1 Season,Crime TV Shows,"In this crime dramedy, a suspended Canadian cop visits his father in Mumbai and assists in investigating a huge criminal operation with links to home."
TV Show,Wormwood,2017,1 Season,Crime TV Shows,"In this genre-bending tale, Errol Morris explores the mysterious death of a U.S. scientist entangled in a secret Cold War program known as MK-Ultra."
TV Show,Broadchurch,2017,3 Seasons,Crime TV Shows,"After a young boy is murdered in the small seaside town of Broadchurch, local detectives Ellie Miller and Alec Hardy are assigned the mysterious case."
TV Show,Longmire,2017,6 Seasons,Crime TV Shows,This contemporary crime thriller focuses on a Wyoming sheriff who's rebuilding his life and career following the death of his wife.
TV Show,The Method,2015,1 Season,Crime TV Shows,An ambitious young law enforcement graduate is thrilled when her idol takes her on as a trainee. But his methods aren't anything like she imagined.
TV Show,Alias Grace,2017,1 Season,Crime TV Shows,"In 19th-century Canada, a psychiatrist weighs whether a murderess should be pardoned due to insanity. Based on Margaret Atwood's award-winning novel."
TV Show,The Truth,2008,1 Season,Crime TV Shows,"A devious businessman covets his partner's priceless treasure map, while a related murder case calls into question some biological family ties."
TV Show,The Day I Met El Chapo,2017,1 Season,Crime TV Shows,"Mexican superstar actress Kate del Castillo reveals the untold story of her encounter with El Chapo Guzmán, the world’s most-wanted drug lord."
TV Show,Dark Matter,2017,3 Seasons,TV Sci-Fi & Fantasy,"After waking up aboard a derelict spaceship with no memories, the crew of the Raza investigates the mystery of their identities and destination."
TV Show,Apaches,2016,1 Season,Crime TV Shows,A young journalist is forced into a life of crime to save his father and family in this series based on the novel by Miguel Sáez Carral.
TV Show,Frequency,2016,1 Season,Crime TV Shows,"A detective seizes a precious opportunity to change the past when she finds she can communicate with her deceased, estranged father via a time warp."
TV Show,Narcos,2017,3 Seasons,Crime TV Shows,The true story of Colombia's infamously violent and powerful drug cartels fuels this gritty gangster drama series.
